Lower tier local authorities Code,Lower tier local authorities,Number of household spaces in shared dwellings (3 categories) Code,Number of household spaces in shared dwellings (3 categories),Observation
E06000001,Hartlepool,1,Shared dwelling: Two household spaces,0
E06000001,Hartlepool,2,Shared dwelling: Three or more household spaces,0
E06000001,Hartlepool,3,Unshared dwelling,44316
E06000002,Middlesbrough,1,Shared dwelling: Two household spaces,2
E06000002,Middlesbrough,2,Shared dwelling: Three or more household spaces,12
E06000002,Middlesbrough,3,Unshared dwelling,64019
E06000003,Redcar and Cleveland,1,Shared dwelling: Two household spaces,1
E06000003,Redcar and Cleveland,2,Shared dwelling: Three or more household spaces,3
E06000003,Redcar and Cleveland,3,Unshared dwelling,65538
E06000004,Stockton-on-Tees,1,Shared dwelling: Two household spaces,0
E06000004,Stockton-on-Tees,2,Shared dwelling: Three or more household spaces,6
E06000004,Stockton-on-Tees,3,Unshared dwelling,88442
E06000005,Darlington,1,Shared dwelling: Two household spaces,4
E06000005,Darlington,2,Shared dwelling: Three or more household spaces,16
E06000005,Darlington,3,Unshared dwelling,52108
E06000006,Halton,1,Shared dwelling: Two household spaces,1
E06000006,Halton,2,Shared dwelling: Three or more household spaces,0
E06000006,Halton,3,Unshared dwelling,58344
E06000007,Warrington,1,Shared dwelling: Two household spaces,2
E06000007,Warrington,2,Shared dwelling: Three or more household spaces,18
E06000007,Warrington,3,Unshared dwelling,94185
E06000008,Blackburn with Darwen,1,Shared dwelling: Two household spaces,0
E06000008,Blackburn with Darwen,2,Shared dwelling: Three or more household spaces,8
E06000008,Blackburn with Darwen,3,Unshared dwelling,62224
E06000009,Blackpool,1,Shared dwelling: Two household spaces,2
E06000009,Blackpool,2,Shared dwelling: Three or more household spaces,1
E06000009,Blackpool,3,Unshared dwelling,72649
E06000010,Kingston upon Hull,1,Shared dwelling: Two household spaces,20
E06000010,Kingston upon Hull,2,Shared dwelling: Three or more household spaces,18
E06000010,Kingston upon Hull,3,Unshared dwelling,122888
E06000011,East Riding of Yorkshire,1,Shared dwelling: Two household spaces,3
E06000011,East Riding of Yorkshire,2,Shared dwelling: Three or more household spaces,5
E06000011,East Riding of Yorkshire,3,Unshared dwelling,173302
E06000012,North East Lincolnshire,1,Shared dwelling: Two household spaces,2
E06000012,North East Lincolnshire,2,Shared dwelling: Three or more household spaces,1
E06000012,North East Lincolnshire,3,Unshared dwelling,73961
E06000013,North Lincolnshire,1,Shared dwelling: Two household spaces,2
E06000013,North Lincolnshire,2,Shared dwelling: Three or more household spaces,0
E06000013,North Lincolnshire,3,Unshared dwelling,76284
E06000014,York,1,Shared dwelling: Two household spaces,3
E06000014,York,2,Shared dwelling: Three or more household spaces,17
E06000014,York,3,Unshared dwelling,90626
E06000015,Derby,1,Shared dwelling: Two household spaces,15
E06000015,Derby,2,Shared dwelling: Three or more household spaces,20
E06000015,Derby,3,Unshared dwelling,111894
E06000016,Leicester,1,Shared dwelling: Two household spaces,19
E06000016,Leicester,2,Shared dwelling: Three or more household spaces,45
E06000016,Leicester,3,Unshared dwelling,134595
E06000017,Rutland,1,Shared dwelling: Two household spaces,0
E06000017,Rutland,2,Shared dwelling: Three or more household spaces,0
E06000017,Rutland,3,Unshared dwelling,17648
E06000018,Nottingham,1,Shared dwelling: Two household spaces,13
E06000018,Nottingham,2,Shared dwelling: Three or more household spaces,5
E06000018,Nottingham,3,Unshared dwelling,134389
E06000019,Herefordshire,1,Shared dwelling: Two household spaces,2
E06000019,Herefordshire,2,Shared dwelling: Three or more household spaces,19
E06000019,Herefordshire,3,Unshared dwelling,88127
E06000020,Telford and Wrekin,1,Shared dwelling: Two household spaces,1
E06000020,Telford and Wrekin,2,Shared dwelling: Three or more household spaces,3
E06000020,Telford and Wrekin,3,Unshared dwelling,79334
E06000021,Stoke-on-Trent,1,Shared dwelling: Two household spaces,8
E06000021,Stoke-on-Trent,2,Shared dwelling: Three or more household spaces,13
E06000021,Stoke-on-Trent,3,Unshared dwelling,117545
E06000022,Bath and North East Somerset,1,Shared dwelling: Two household spaces,3
E06000022,Bath and North East Somerset,2,Shared dwelling: Three or more household spaces,4
E06000022,Bath and North East Somerset,3,Unshared dwelling,84103
E06000023,Bristol,1,Shared dwelling: Two household spaces,20
E06000023,Bristol,2,Shared dwelling: Three or more household spaces,120
E06000023,Bristol,3,Unshared dwelling,202676
E06000024,North Somerset,1,Shared dwelling: Two household spaces,8
E06000024,North Somerset,2,Shared dwelling: Three or more household spaces,30
E06000024,North Somerset,3,Unshared dwelling,99889
E06000025,South Gloucestershire,1,Shared dwelling: Two household spaces,3
E06000025,South Gloucestershire,2,Shared dwelling: Three or more household spaces,5
E06000025,South Gloucestershire,3,Unshared dwelling,122509
E06000026,Plymouth,1,Shared dwelling: Two household spaces,13
E06000026,Plymouth,2,Shared dwelling: Three or more household spaces,9
E06000026,Plymouth,3,Unshared dwelling,121506
E06000027,Torbay,1,Shared dwelling: Two household spaces,6
E06000027,Torbay,2,Shared dwelling: Three or more household spaces,1
E06000027,Torbay,3,Unshared dwelling,69301
E06000030,Swindon,1,Shared dwelling: Two household spaces,12
E06000030,Swindon,2,Shared dwelling: Three or more household spaces,25
E06000030,Swindon,3,Unshared dwelling,99813
E06000031,Peterborough,1,Shared dwelling: Two household spaces,13
E06000031,Peterborough,2,Shared dwelling: Three or more household spaces,5
E06000031,Peterborough,3,Unshared dwelling,87885
E06000032,Luton,1,Shared dwelling: Two household spaces,18
E06000032,Luton,2,Shared dwelling: Three or more household spaces,23
E06000032,Luton,3,Unshared dwelling,81915
E06000033,Southend-on-Sea,1,Shared dwelling: Two household spaces,24
E06000033,Southend-on-Sea,2,Shared dwelling: Three or more household spaces,127
E06000033,Southend-on-Sea,3,Unshared dwelling,82423
E06000034,Thurrock,1,Shared dwelling: Two household spaces,1
E06000034,Thurrock,2,Shared dwelling: Three or more household spaces,6
E06000034,Thurrock,3,Unshared dwelling,69530
E06000035,Medway,1,Shared dwelling: Two household spaces,9
E06000035,Medway,2,Shared dwelling: Three or more household spaces,13
E06000035,Medway,3,Unshared dwelling,117421
E06000036,Bracknell Forest,1,Shared dwelling: Two household spaces,2
E06000036,Bracknell Forest,2,Shared dwelling: Three or more household spaces,1
E06000036,Bracknell Forest,3,Unshared dwelling,52494
E06000037,West Berkshire,1,Shared dwelling: Two household spaces,3
E06000037,West Berkshire,2,Shared dwelling: Three or more household spaces,0
E06000037,West Berkshire,3,Unshared dwelling,69467
E06000038,Reading,1,Shared dwelling: Two household spaces,22
E06000038,Reading,2,Shared dwelling: Three or more household spaces,9
E06000038,Reading,3,Unshared dwelling,72065
E06000039,Slough,1,Shared dwelling: Two household spaces,11
E06000039,Slough,2,Shared dwelling: Three or more household spaces,5
E06000039,Slough,3,Unshared dwelling,56121
E06000040,Windsor and Maidenhead,1,Shared dwelling: Two household spaces,7
E06000040,Windsor and Maidenhead,2,Shared dwelling: Three or more household spaces,6
E06000040,Windsor and Maidenhead,3,Unshared dwelling,65152
E06000041,Wokingham,1,Shared dwelling: Two household spaces,0
E06000041,Wokingham,2,Shared dwelling: Three or more household spaces,3
E06000041,Wokingham,3,Unshared dwelling,71521
E06000042,Milton Keynes,1,Shared dwelling: Two household spaces,9
E06000042,Milton Keynes,2,Shared dwelling: Three or more household spaces,6
E06000042,Milton Keynes,3,Unshared dwelling,117501
E06000043,Brighton and Hove,1,Shared dwelling: Two household spaces,11
E06000043,Brighton and Hove,2,Shared dwelling: Three or more household spaces,61
E06000043,Brighton and Hove,3,Unshared dwelling,130766
E06000044,Portsmouth,1,Shared dwelling: Two household spaces,7
E06000044,Portsmouth,2,Shared dwelling: Three or more household spaces,8
E06000044,Portsmouth,3,Unshared dwelling,91158
E06000045,Southampton,1,Shared dwelling: Two household spaces,11
E06000045,Southampton,2,Shared dwelling: Three or more household spaces,48
E06000045,Southampton,3,Unshared dwelling,108049
E06000046,Isle of Wight,1,Shared dwelling: Two household spaces,0
E06000046,Isle of Wight,2,Shared dwelling: Three or more household spaces,1
E06000046,Isle of Wight,3,Unshared dwelling,73473
E06000047,County Durham,1,Shared dwelling: Two household spaces,0
E06000047,County Durham,2,Shared dwelling: Three or more household spaces,0
E06000047,County Durham,3,Unshared dwelling,248103
E06000049,Cheshire East,1,Shared dwelling: Two household spaces,12
E06000049,Cheshire East,2,Shared dwelling: Three or more household spaces,78
E06000049,Cheshire East,3,Unshared dwelling,183676
E06000050,Cheshire West and Chester,1,Shared dwelling: Two household spaces,2
E06000050,Cheshire West and Chester,2,Shared dwelling: Three or more household spaces,8
E06000050,Cheshire West and Chester,3,Unshared dwelling,162347
E06000051,Shropshire,1,Shared dwelling: Two household spaces,1
E06000051,Shropshire,2,Shared dwelling: Three or more household spaces,2
E06000051,Shropshire,3,Unshared dwelling,147754
E06000052,Cornwall,1,Shared dwelling: Two household spaces,9
E06000052,Cornwall,2,Shared dwelling: Three or more household spaces,27
E06000052,Cornwall,3,Unshared dwelling,285498
E06000053,Isles of Scilly,1,Shared dwelling: Two household spaces,0
E06000053,Isles of Scilly,2,Shared dwelling: Three or more household spaces,0
E06000053,Isles of Scilly,3,Unshared dwelling,1298
E06000054,Wiltshire,1,Shared dwelling: Two household spaces,6
E06000054,Wiltshire,2,Shared dwelling: Three or more household spaces,13
E06000054,Wiltshire,3,Unshared dwelling,226086
E06000055,Bedford,1,Shared dwelling: Two household spaces,5
E06000055,Bedford,2,Shared dwelling: Three or more household spaces,21
E06000055,Bedford,3,Unshared dwelling,78193
E06000056,Central Bedfordshire,1,Shared dwelling: Two household spaces,1
E06000056,Central Bedfordshire,2,Shared dwelling: Three or more household spaces,3
E06000056,Central Bedfordshire,3,Unshared dwelling,125252
E06000057,Northumberland,1,Shared dwelling: Two household spaces,1
E06000057,Northumberland,2,Shared dwelling: Three or more household spaces,0
E06000057,Northumberland,3,Unshared dwelling,159098
E06000058,"Bournemouth, Christchurch and Poole",1,Shared dwelling: Two household spaces,37
E06000058,"Bournemouth, Christchurch and Poole",2,Shared dwelling: Three or more household spaces,138
E06000058,"Bournemouth, Christchurch and Poole",3,Unshared dwelling,186046
E06000059,Dorset,1,Shared dwelling: Two household spaces,3
E06000059,Dorset,2,Shared dwelling: Three or more household spaces,6
E06000059,Dorset,3,Unshared dwelling,183565
E06000060,Buckinghamshire,1,Shared dwelling: Two household spaces,13
E06000060,Buckinghamshire,2,Shared dwelling: Three or more household spaces,26
E06000060,Buckinghamshire,3,Unshared dwelling,230490
E06000061,North Northamptonshire,1,Shared dwelling: Two household spaces,7
E06000061,North Northamptonshire,2,Shared dwelling: Three or more household spaces,8
E06000061,North Northamptonshire,3,Unshared dwelling,155018
E06000062,West Northamptonshire,1,Shared dwelling: Two household spaces,15
E06000062,West Northamptonshire,2,Shared dwelling: Three or more household spaces,17
E06000062,West Northamptonshire,3,Unshared dwelling,179713
E07000008,Cambridge,1,Shared dwelling: Two household spaces,14
E07000008,Cambridge,2,Shared dwelling: Three or more household spaces,21
E07000008,Cambridge,3,Unshared dwelling,56376
E07000009,East Cambridgeshire,1,Shared dwelling: Two household spaces,0
E07000009,East Cambridgeshire,2,Shared dwelling: Three or more household spaces,2
E07000009,East Cambridgeshire,3,Unshared dwelling,38857
E07000010,Fenland,1,Shared dwelling: Two household spaces,2
E07000010,Fenland,2,Shared dwelling: Three or more household spaces,2
E07000010,Fenland,3,Unshared dwelling,46291
E07000011,Huntingdonshire,1,Shared dwelling: Two household spaces,4
E07000011,Huntingdonshire,2,Shared dwelling: Three or more household spaces,6
E07000011,Huntingdonshire,3,Unshared dwelling,79840
E07000012,South Cambridgeshire,1,Shared dwelling: Two household spaces,1
E07000012,South Cambridgeshire,2,Shared dwelling: Three or more household spaces,1
E07000012,South Cambridgeshire,3,Unshared dwelling,69471
E07000026,Allerdale,1,Shared dwelling: Two household spaces,0
E07000026,Allerdale,2,Shared dwelling: Three or more household spaces,2
E07000026,Allerdale,3,Unshared dwelling,48436
E07000027,Barrow-in-Furness,1,Shared dwelling: Two household spaces,0
E07000027,Barrow-in-Furness,2,Shared dwelling: Three or more household spaces,7
E07000027,Barrow-in-Furness,3,Unshared dwelling,34165
E07000028,Carlisle,1,Shared dwelling: Two household spaces,6
E07000028,Carlisle,2,Shared dwelling: Three or more household spaces,22
E07000028,Carlisle,3,Unshared dwelling,53776
E07000029,Copeland,1,Shared dwelling: Two household spaces,0
E07000029,Copeland,2,Shared dwelling: Three or more household spaces,1
E07000029,Copeland,3,Unshared dwelling,34143
E07000030,Eden,1,Shared dwelling: Two household spaces,3
E07000030,Eden,2,Shared dwelling: Three or more household spaces,16
E07000030,Eden,3,Unshared dwelling,28648
E07000031,South Lakeland,1,Shared dwelling: Two household spaces,3
E07000031,South Lakeland,2,Shared dwelling: Three or more household spaces,2
E07000031,South Lakeland,3,Unshared dwelling,55851
E07000032,Amber Valley,1,Shared dwelling: Two household spaces,0
E07000032,Amber Valley,2,Shared dwelling: Three or more household spaces,0
E07000032,Amber Valley,3,Unshared dwelling,58812
E07000033,Bolsover,1,Shared dwelling: Two household spaces,1
E07000033,Bolsover,2,Shared dwelling: Three or more household spaces,1
E07000033,Bolsover,3,Unshared dwelling,37242
E07000034,Chesterfield,1,Shared dwelling: Two household spaces,1
E07000034,Chesterfield,2,Shared dwelling: Three or more household spaces,7
E07000034,Chesterfield,3,Unshared dwelling,49976
E07000035,Derbyshire Dales,1,Shared dwelling: Two household spaces,0
E07000035,Derbyshire Dales,2,Shared dwelling: Three or more household spaces,0
E07000035,Derbyshire Dales,3,Unshared dwelling,35450
E07000036,Erewash,1,Shared dwelling: Two household spaces,0
E07000036,Erewash,2,Shared dwelling: Three or more household spaces,9
E07000036,Erewash,3,Unshared dwelling,52518
E07000037,High Peak,1,Shared dwelling: Two household spaces,0
E07000037,High Peak,2,Shared dwelling: Three or more household spaces,1
E07000037,High Peak,3,Unshared dwelling,43160
E07000038,North East Derbyshire,1,Shared dwelling: Two household spaces,0
E07000038,North East Derbyshire,2,Shared dwelling: Three or more household spaces,0
E07000038,North East Derbyshire,3,Unshared dwelling,47271
E07000039,South Derbyshire,1,Shared dwelling: Two household spaces,1
E07000039,South Derbyshire,2,Shared dwelling: Three or more household spaces,0
E07000039,South Derbyshire,3,Unshared dwelling,47564
E07000040,East Devon,1,Shared dwelling: Two household spaces,0
E07000040,East Devon,2,Shared dwelling: Three or more household spaces,3
E07000040,East Devon,3,Unshared dwelling,72473
E07000041,Exeter,1,Shared dwelling: Two household spaces,3
E07000041,Exeter,2,Shared dwelling: Three or more household spaces,7
E07000041,Exeter,3,Unshared dwelling,55619
E07000042,Mid Devon,1,Shared dwelling: Two household spaces,0
E07000042,Mid Devon,2,Shared dwelling: Three or more household spaces,0
E07000042,Mid Devon,3,Unshared dwelling,37403
E07000043,North Devon,1,Shared dwelling: Two household spaces,5
E07000043,North Devon,2,Shared dwelling: Three or more household spaces,10
E07000043,North Devon,3,Unshared dwelling,48881
E07000044,South Hams,1,Shared dwelling: Two household spaces,3
E07000044,South Hams,2,Shared dwelling: Three or more household spaces,0
E07000044,South Hams,3,Unshared dwelling,46522
E07000045,Teignbridge,1,Shared dwelling: Two household spaces,6
E07000045,Teignbridge,2,Shared dwelling: Three or more household spaces,0
E07000045,Teignbridge,3,Unshared dwelling,64130
E07000046,Torridge,1,Shared dwelling: Two household spaces,1
E07000046,Torridge,2,Shared dwelling: Three or more household spaces,2
E07000046,Torridge,3,Unshared dwelling,33777
E07000047,West Devon,1,Shared dwelling: Two household spaces,1
E07000047,West Devon,2,Shared dwelling: Three or more household spaces,1
E07000047,West Devon,3,Unshared dwelling,26420
E07000061,Eastbourne,1,Shared dwelling: Two household spaces,7
E07000061,Eastbourne,2,Shared dwelling: Three or more household spaces,14
E07000061,Eastbourne,3,Unshared dwelling,49459
E07000062,Hastings,1,Shared dwelling: Two household spaces,5
E07000062,Hastings,2,Shared dwelling: Three or more household spaces,16
E07000062,Hastings,3,Unshared dwelling,44167
E07000063,Lewes,1,Shared dwelling: Two household spaces,0
E07000063,Lewes,2,Shared dwelling: Three or more household spaces,1
E07000063,Lewes,3,Unshared dwelling,46165
E07000064,Rother,1,Shared dwelling: Two household spaces,1
E07000064,Rother,2,Shared dwelling: Three or more household spaces,1
E07000064,Rother,3,Unshared dwelling,46407
E07000065,Wealden,1,Shared dwelling: Two household spaces,1
E07000065,Wealden,2,Shared dwelling: Three or more household spaces,2
E07000065,Wealden,3,Unshared dwelling,72045
E07000066,Basildon,1,Shared dwelling: Two household spaces,1
E07000066,Basildon,2,Shared dwelling: Three or more household spaces,0
E07000066,Basildon,3,Unshared dwelling,79343
E07000067,Braintree,1,Shared dwelling: Two household spaces,0
E07000067,Braintree,2,Shared dwelling: Three or more household spaces,0
E07000067,Braintree,3,Unshared dwelling,66799
E07000068,Brentwood,1,Shared dwelling: Two household spaces,3
E07000068,Brentwood,2,Shared dwelling: Three or more household spaces,0
E07000068,Brentwood,3,Unshared dwelling,34235
E07000069,Castle Point,1,Shared dwelling: Two household spaces,0
E07000069,Castle Point,2,Shared dwelling: Three or more household spaces,0
E07000069,Castle Point,3,Unshared dwelling,38772
E07000070,Chelmsford,1,Shared dwelling: Two household spaces,6
E07000070,Chelmsford,2,Shared dwelling: Three or more household spaces,5
E07000070,Chelmsford,3,Unshared dwelling,78552
E07000071,Colchester,1,Shared dwelling: Two household spaces,2
E07000071,Colchester,2,Shared dwelling: Three or more household spaces,3
E07000071,Colchester,3,Unshared dwelling,83158
E07000072,Epping Forest,1,Shared dwelling: Two household spaces,0
E07000072,Epping Forest,2,Shared dwelling: Three or more household spaces,0
E07000072,Epping Forest,3,Unshared dwelling,57481
E07000073,Harlow,1,Shared dwelling: Two household spaces,3
E07000073,Harlow,2,Shared dwelling: Three or more household spaces,3
E07000073,Harlow,3,Unshared dwelling,39286
E07000074,Maldon,1,Shared dwelling: Two household spaces,0
E07000074,Maldon,2,Shared dwelling: Three or more household spaces,0
E07000074,Maldon,3,Unshared dwelling,29151
E07000075,Rochford,1,Shared dwelling: Two household spaces,0
E07000075,Rochford,2,Shared dwelling: Three or more household spaces,0
E07000075,Rochford,3,Unshared dwelling,36664
E07000076,Tendring,1,Shared dwelling: Two household spaces,0
E07000076,Tendring,2,Shared dwelling: Three or more household spaces,6
E07000076,Tendring,3,Unshared dwelling,72782
E07000077,Uttlesford,1,Shared dwelling: Two household spaces,0
E07000077,Uttlesford,2,Shared dwelling: Three or more household spaces,2
E07000077,Uttlesford,3,Unshared dwelling,38828
E07000078,Cheltenham,1,Shared dwelling: Two household spaces,4
E07000078,Cheltenham,2,Shared dwelling: Three or more household spaces,2
E07000078,Cheltenham,3,Unshared dwelling,56801
E07000079,Cotswold,1,Shared dwelling: Two household spaces,0
E07000079,Cotswold,2,Shared dwelling: Three or more household spaces,2
E07000079,Cotswold,3,Unshared dwelling,45514
E07000080,Forest of Dean,1,Shared dwelling: Two household spaces,0
E07000080,Forest of Dean,2,Shared dwelling: Three or more household spaces,2
E07000080,Forest of Dean,3,Unshared dwelling,39533
E07000081,Gloucester,1,Shared dwelling: Two household spaces,7
E07000081,Gloucester,2,Shared dwelling: Three or more household spaces,12
E07000081,Gloucester,3,Unshared dwelling,58145
E07000082,Stroud,1,Shared dwelling: Two household spaces,2
E07000082,Stroud,2,Shared dwelling: Three or more household spaces,1
