Lower tier local authorities Code,Lower tier local authorities,Number of household spaces in shared dwellings (3 categories) Code,Number of household spaces in shared dwellings (3 categories),Observation
E07000082,Stroud,3,Unshared dwelling,54991
E07000083,Tewkesbury,1,Shared dwelling: Two household spaces,0
E07000083,Tewkesbury,2,Shared dwelling: Three or more household spaces,0
E07000083,Tewkesbury,3,Unshared dwelling,42836
E07000084,Basingstoke and Deane,1,Shared dwelling: Two household spaces,3
E07000084,Basingstoke and Deane,2,Shared dwelling: Three or more household spaces,5
E07000084,Basingstoke and Deane,3,Unshared dwelling,79053
E07000085,East Hampshire,1,Shared dwelling: Two household spaces,1
E07000085,East Hampshire,2,Shared dwelling: Three or more household spaces,1
E07000085,East Hampshire,3,Unshared dwelling,54716
E07000086,Eastleigh,1,Shared dwelling: Two household spaces,1
E07000086,Eastleigh,2,Shared dwelling: Three or more household spaces,0
E07000086,Eastleigh,3,Unshared dwelling,58774
E07000087,Fareham,1,Shared dwelling: Two household spaces,0
E07000087,Fareham,2,Shared dwelling: Three or more household spaces,0
E07000087,Fareham,3,Unshared dwelling,50583
E07000088,Gosport,1,Shared dwelling: Two household spaces,0
E07000088,Gosport,2,Shared dwelling: Three or more household spaces,0
E07000088,Gosport,3,Unshared dwelling,37667
E07000089,Hart,1,Shared dwelling: Two household spaces,0
E07000089,Hart,2,Shared dwelling: Three or more household spaces,0
E07000089,Hart,3,Unshared dwelling,41347
E07000090,Havant,1,Shared dwelling: Two household spaces,1
E07000090,Havant,2,Shared dwelling: Three or more household spaces,0
E07000090,Havant,3,Unshared dwelling,55997
E07000091,New Forest,1,Shared dwelling: Two household spaces,4
E07000091,New Forest,2,Shared dwelling: Three or more household spaces,6
E07000091,New Forest,3,Unshared dwelling,83597
E07000092,Rushmoor,1,Shared dwelling: Two household spaces,4
E07000092,Rushmoor,2,Shared dwelling: Three or more household spaces,14
E07000092,Rushmoor,3,Unshared dwelling,41005
E07000093,Test Valley,1,Shared dwelling: Two household spaces,1
E07000093,Test Valley,2,Shared dwelling: Three or more household spaces,0
E07000093,Test Valley,3,Unshared dwelling,57107
E07000094,Winchester,1,Shared dwelling: Two household spaces,0
E07000094,Winchester,2,Shared dwelling: Three or more household spaces,3
E07000094,Winchester,3,Unshared dwelling,54455
E07000095,Broxbourne,1,Shared dwelling: Two household spaces,2
E07000095,Broxbourne,2,Shared dwelling: Three or more household spaces,2
E07000095,Broxbourne,3,Unshared dwelling,41396
E07000096,Dacorum,1,Shared dwelling: Two household spaces,0
E07000096,Dacorum,2,Shared dwelling: Three or more household spaces,1
E07000096,Dacorum,3,Unshared dwelling,65988
E07000098,Hertsmere,1,Shared dwelling: Two household spaces,2
E07000098,Hertsmere,2,Shared dwelling: Three or more household spaces,1
E07000098,Hertsmere,3,Unshared dwelling,44923
E07000099,North Hertfordshire,1,Shared dwelling: Two household spaces,0
E07000099,North Hertfordshire,2,Shared dwelling: Three or more household spaces,2
E07000099,North Hertfordshire,3,Unshared dwelling,58747
E07000102,Three Rivers,1,Shared dwelling: Two household spaces,0
E07000102,Three Rivers,2,Shared dwelling: Three or more household spaces,0
E07000102,Three Rivers,3,Unshared dwelling,38422
E07000103,Watford,1,Shared dwelling: Two household spaces,22
E07000103,Watford,2,Shared dwelling: Three or more household spaces,113
E07000103,Watford,3,Unshared dwelling,41277
E07000105,Ashford,1,Shared dwelling: Two household spaces,6
E07000105,Ashford,2,Shared dwelling: Three or more household spaces,9
E07000105,Ashford,3,Unshared dwelling,56640
E07000106,Canterbury,1,Shared dwelling: Two household spaces,2
E07000106,Canterbury,2,Shared dwelling: Three or more household spaces,9
E07000106,Canterbury,3,Unshared dwelling,67935
E07000107,Dartford,1,Shared dwelling: Two household spaces,0
E07000107,Dartford,2,Shared dwelling: Three or more household spaces,3
E07000107,Dartford,3,Unshared dwelling,47918
E07000108,Dover,1,Shared dwelling: Two household spaces,3
E07000108,Dover,2,Shared dwelling: Three or more household spaces,8
E07000108,Dover,3,Unshared dwelling,54708
E07000109,Gravesham,1,Shared dwelling: Two household spaces,4
E07000109,Gravesham,2,Shared dwelling: Three or more household spaces,24
E07000109,Gravesham,3,Unshared dwelling,44043
E07000110,Maidstone,1,Shared dwelling: Two household spaces,9
E07000110,Maidstone,2,Shared dwelling: Three or more household spaces,4
E07000110,Maidstone,3,Unshared dwelling,75545
E07000111,Sevenoaks,1,Shared dwelling: Two household spaces,2
E07000111,Sevenoaks,2,Shared dwelling: Three or more household spaces,4
E07000111,Sevenoaks,3,Unshared dwelling,51602
E07000112,Folkestone and Hythe,1,Shared dwelling: Two household spaces,5
E07000112,Folkestone and Hythe,2,Shared dwelling: Three or more household spaces,23
E07000112,Folkestone and Hythe,3,Unshared dwelling,53080
E07000113,Swale,1,Shared dwelling: Two household spaces,0
E07000113,Swale,2,Shared dwelling: Three or more household spaces,0
E07000113,Swale,3,Unshared dwelling,66200
E07000114,Thanet,1,Shared dwelling: Two household spaces,5
E07000114,Thanet,2,Shared dwelling: Three or more household spaces,6
E07000114,Thanet,3,Unshared dwelling,68953
E07000115,Tonbridge and Malling,1,Shared dwelling: Two household spaces,0
E07000115,Tonbridge and Malling,2,Shared dwelling: Three or more household spaces,0
E07000115,Tonbridge and Malling,3,Unshared dwelling,55487
E07000116,Tunbridge Wells,1,Shared dwelling: Two household spaces,4
E07000116,Tunbridge Wells,2,Shared dwelling: Three or more household spaces,4
E07000116,Tunbridge Wells,3,Unshared dwelling,50927
E07000117,Burnley,1,Shared dwelling: Two household spaces,2
E07000117,Burnley,2,Shared dwelling: Three or more household spaces,0
E07000117,Burnley,3,Unshared dwelling,41953
E07000118,Chorley,1,Shared dwelling: Two household spaces,0
E07000118,Chorley,2,Shared dwelling: Three or more household spaces,0
E07000118,Chorley,3,Unshared dwelling,52367
E07000119,Fylde,1,Shared dwelling: Two household spaces,0
E07000119,Fylde,2,Shared dwelling: Three or more household spaces,0
E07000119,Fylde,3,Unshared dwelling,40510
E07000120,Hyndburn,1,Shared dwelling: Two household spaces,0
E07000120,Hyndburn,2,Shared dwelling: Three or more household spaces,3
E07000120,Hyndburn,3,Unshared dwelling,37204
E07000121,Lancaster,1,Shared dwelling: Two household spaces,2
E07000121,Lancaster,2,Shared dwelling: Three or more household spaces,4
E07000121,Lancaster,3,Unshared dwelling,65397
E07000122,Pendle,1,Shared dwelling: Two household spaces,0
E07000122,Pendle,2,Shared dwelling: Three or more household spaces,3
E07000122,Pendle,3,Unshared dwelling,41017
E07000123,Preston,1,Shared dwelling: Two household spaces,3
E07000123,Preston,2,Shared dwelling: Three or more household spaces,2
E07000123,Preston,3,Unshared dwelling,63551
E07000124,Ribble Valley,1,Shared dwelling: Two household spaces,0
E07000124,Ribble Valley,2,Shared dwelling: Three or more household spaces,0
E07000124,Ribble Valley,3,Unshared dwelling,28537
E07000125,Rossendale,1,Shared dwelling: Two household spaces,1
E07000125,Rossendale,2,Shared dwelling: Three or more household spaces,0
E07000125,Rossendale,3,Unshared dwelling,32322
E07000126,South Ribble,1,Shared dwelling: Two household spaces,0
E07000126,South Ribble,2,Shared dwelling: Three or more household spaces,3
E07000126,South Ribble,3,Unshared dwelling,50592
E07000127,West Lancashire,1,Shared dwelling: Two household spaces,2
E07000127,West Lancashire,2,Shared dwelling: Three or more household spaces,7
E07000127,West Lancashire,3,Unshared dwelling,51374
E07000128,Wyre,1,Shared dwelling: Two household spaces,1
E07000128,Wyre,2,Shared dwelling: Three or more household spaces,1
E07000128,Wyre,3,Unshared dwelling,54137
E07000129,Blaby,1,Shared dwelling: Two household spaces,0
E07000129,Blaby,2,Shared dwelling: Three or more household spaces,0
E07000129,Blaby,3,Unshared dwelling,43635
E07000130,Charnwood,1,Shared dwelling: Two household spaces,3
E07000130,Charnwood,2,Shared dwelling: Three or more household spaces,9
E07000130,Charnwood,3,Unshared dwelling,77011
E07000131,Harborough,1,Shared dwelling: Two household spaces,0
E07000131,Harborough,2,Shared dwelling: Three or more household spaces,0
E07000131,Harborough,3,Unshared dwelling,41901
E07000132,Hinckley and Bosworth,1,Shared dwelling: Two household spaces,0
E07000132,Hinckley and Bosworth,2,Shared dwelling: Three or more household spaces,0
E07000132,Hinckley and Bosworth,3,Unshared dwelling,51017
E07000133,Melton,1,Shared dwelling: Two household spaces,0
E07000133,Melton,2,Shared dwelling: Three or more household spaces,0
E07000133,Melton,3,Unshared dwelling,23608
E07000134,North West Leicestershire,1,Shared dwelling: Two household spaces,0
E07000134,North West Leicestershire,2,Shared dwelling: Three or more household spaces,2
E07000134,North West Leicestershire,3,Unshared dwelling,46686
E07000135,Oadby and Wigston,1,Shared dwelling: Two household spaces,0
E07000135,Oadby and Wigston,2,Shared dwelling: Three or more household spaces,1
E07000135,Oadby and Wigston,3,Unshared dwelling,23570
E07000136,Boston,1,Shared dwelling: Two household spaces,0
E07000136,Boston,2,Shared dwelling: Three or more household spaces,1
E07000136,Boston,3,Unshared dwelling,30890
E07000137,East Lindsey,1,Shared dwelling: Two household spaces,3
E07000137,East Lindsey,2,Shared dwelling: Three or more household spaces,5
E07000137,East Lindsey,3,Unshared dwelling,88386
E07000138,Lincoln,1,Shared dwelling: Two household spaces,7
E07000138,Lincoln,2,Shared dwelling: Three or more household spaces,31
E07000138,Lincoln,3,Unshared dwelling,45077
E07000139,North Kesteven,1,Shared dwelling: Two household spaces,0
E07000139,North Kesteven,2,Shared dwelling: Three or more household spaces,0
E07000139,North Kesteven,3,Unshared dwelling,52752
E07000140,South Holland,1,Shared dwelling: Two household spaces,3
E07000140,South Holland,2,Shared dwelling: Three or more household spaces,1
E07000140,South Holland,3,Unshared dwelling,42426
E07000141,South Kesteven,1,Shared dwelling: Two household spaces,0
E07000141,South Kesteven,2,Shared dwelling: Three or more household spaces,2
E07000141,South Kesteven,3,Unshared dwelling,65712
E07000142,West Lindsey,1,Shared dwelling: Two household spaces,0
E07000142,West Lindsey,2,Shared dwelling: Three or more household spaces,0
E07000142,West Lindsey,3,Unshared dwelling,44737
E07000143,Breckland,1,Shared dwelling: Two household spaces,2
E07000143,Breckland,2,Shared dwelling: Three or more household spaces,1
E07000143,Breckland,3,Unshared dwelling,63151
E07000144,Broadland,1,Shared dwelling: Two household spaces,0
E07000144,Broadland,2,Shared dwelling: Three or more household spaces,1
E07000144,Broadland,3,Unshared dwelling,59869
E07000145,Great Yarmouth,1,Shared dwelling: Two household spaces,4
E07000145,Great Yarmouth,2,Shared dwelling: Three or more household spaces,4
E07000145,Great Yarmouth,3,Unshared dwelling,49305
E07000146,King's Lynn and West Norfolk,1,Shared dwelling: Two household spaces,4
E07000146,King's Lynn and West Norfolk,2,Shared dwelling: Three or more household spaces,6
E07000146,King's Lynn and West Norfolk,3,Unshared dwelling,74772
E07000147,North Norfolk,1,Shared dwelling: Two household spaces,1
E07000147,North Norfolk,2,Shared dwelling: Three or more household spaces,0
E07000147,North Norfolk,3,Unshared dwelling,56679
E07000148,Norwich,1,Shared dwelling: Two household spaces,3
E07000148,Norwich,2,Shared dwelling: Three or more household spaces,30
E07000148,Norwich,3,Unshared dwelling,67591
E07000149,South Norfolk,1,Shared dwelling: Two household spaces,0
E07000149,South Norfolk,2,Shared dwelling: Three or more household spaces,0
E07000149,South Norfolk,3,Unshared dwelling,63849
E07000163,Craven,1,Shared dwelling: Two household spaces,1
E07000163,Craven,2,Shared dwelling: Three or more household spaces,1
E07000163,Craven,3,Unshared dwelling,28673
E07000164,Hambleton,1,Shared dwelling: Two household spaces,0
E07000164,Hambleton,2,Shared dwelling: Three or more household spaces,0
E07000164,Hambleton,3,Unshared dwelling,43574
E07000165,Harrogate,1,Shared dwelling: Two household spaces,2
E07000165,Harrogate,2,Shared dwelling: Three or more household spaces,12
E07000165,Harrogate,3,Unshared dwelling,75372
E07000166,Richmondshire,1,Shared dwelling: Two household spaces,1
E07000166,Richmondshire,2,Shared dwelling: Three or more household spaces,1
E07000166,Richmondshire,3,Unshared dwelling,23608
E07000167,Ryedale,1,Shared dwelling: Two household spaces,0
E07000167,Ryedale,2,Shared dwelling: Three or more household spaces,1
E07000167,Ryedale,3,Unshared dwelling,27367
E07000168,Scarborough,1,Shared dwelling: Two household spaces,1
E07000168,Scarborough,2,Shared dwelling: Three or more household spaces,10
E07000168,Scarborough,3,Unshared dwelling,59335
E07000169,Selby,1,Shared dwelling: Two household spaces,0
E07000169,Selby,2,Shared dwelling: Three or more household spaces,2
E07000169,Selby,3,Unshared dwelling,41177
E07000170,Ashfield,1,Shared dwelling: Two household spaces,1
E07000170,Ashfield,2,Shared dwelling: Three or more household spaces,0
E07000170,Ashfield,3,Unshared dwelling,56681
E07000171,Bassetlaw,1,Shared dwelling: Two household spaces,2
E07000171,Bassetlaw,2,Shared dwelling: Three or more household spaces,1
E07000171,Bassetlaw,3,Unshared dwelling,54366
E07000172,Broxtowe,1,Shared dwelling: Two household spaces,2
E07000172,Broxtowe,2,Shared dwelling: Three or more household spaces,3
E07000172,Broxtowe,3,Unshared dwelling,50618
E07000173,Gedling,1,Shared dwelling: Two household spaces,0
E07000173,Gedling,2,Shared dwelling: Three or more household spaces,1
E07000173,Gedling,3,Unshared dwelling,53478
E07000174,Mansfield,1,Shared dwelling: Two household spaces,3
E07000174,Mansfield,2,Shared dwelling: Three or more household spaces,7
E07000174,Mansfield,3,Unshared dwelling,50510
E07000175,Newark and Sherwood,1,Shared dwelling: Two household spaces,3
E07000175,Newark and Sherwood,2,Shared dwelling: Three or more household spaces,0
E07000175,Newark and Sherwood,3,Unshared dwelling,56065
E07000176,Rushcliffe,1,Shared dwelling: Two household spaces,0
E07000176,Rushcliffe,2,Shared dwelling: Three or more household spaces,0
E07000176,Rushcliffe,3,Unshared dwelling,51985
E07000177,Cherwell,1,Shared dwelling: Two household spaces,6
E07000177,Cherwell,2,Shared dwelling: Three or more household spaces,14
E07000177,Cherwell,3,Unshared dwelling,69181
E07000178,Oxford,1,Shared dwelling: Two household spaces,12
E07000178,Oxford,2,Shared dwelling: Three or more household spaces,50
E07000178,Oxford,3,Unshared dwelling,58918
E07000179,South Oxfordshire,1,Shared dwelling: Two household spaces,0
E07000179,South Oxfordshire,2,Shared dwelling: Three or more household spaces,2
E07000179,South Oxfordshire,3,Unshared dwelling,64436
E07000180,Vale of White Horse,1,Shared dwelling: Two household spaces,2
E07000180,Vale of White Horse,2,Shared dwelling: Three or more household spaces,0
E07000180,Vale of White Horse,3,Unshared dwelling,60445
E07000181,West Oxfordshire,1,Shared dwelling: Two household spaces,0
E07000181,West Oxfordshire,2,Shared dwelling: Three or more household spaces,1
E07000181,West Oxfordshire,3,Unshared dwelling,51076
E07000187,Mendip,1,Shared dwelling: Two household spaces,2
E07000187,Mendip,2,Shared dwelling: Three or more household spaces,0
E07000187,Mendip,3,Unshared dwelling,53495
E07000188,Sedgemoor,1,Shared dwelling: Two household spaces,0
E07000188,Sedgemoor,2,Shared dwelling: Three or more household spaces,4
E07000188,Sedgemoor,3,Unshared dwelling,56820
E07000189,South Somerset,1,Shared dwelling: Two household spaces,1
E07000189,South Somerset,2,Shared dwelling: Three or more household spaces,1
E07000189,South Somerset,3,Unshared dwelling,79807
E07000192,Cannock Chase,1,Shared dwelling: Two household spaces,1
E07000192,Cannock Chase,2,Shared dwelling: Three or more household spaces,2
E07000192,Cannock Chase,3,Unshared dwelling,44839
E07000193,East Staffordshire,1,Shared dwelling: Two household spaces,5
E07000193,East Staffordshire,2,Shared dwelling: Three or more household spaces,4
E07000193,East Staffordshire,3,Unshared dwelling,53600
E07000194,Lichfield,1,Shared dwelling: Two household spaces,2
E07000194,Lichfield,2,Shared dwelling: Three or more household spaces,2
E07000194,Lichfield,3,Unshared dwelling,47010
E07000195,Newcastle-under-Lyme,1,Shared dwelling: Two household spaces,0
E07000195,Newcastle-under-Lyme,2,Shared dwelling: Three or more household spaces,1
E07000195,Newcastle-under-Lyme,3,Unshared dwelling,56297
E07000196,South Staffordshire,1,Shared dwelling: Two household spaces,1
E07000196,South Staffordshire,2,Shared dwelling: Three or more household spaces,0
E07000196,South Staffordshire,3,Unshared dwelling,47945
E07000197,Stafford,1,Shared dwelling: Two household spaces,2
E07000197,Stafford,2,Shared dwelling: Three or more household spaces,15
E07000197,Stafford,3,Unshared dwelling,62594
E07000198,Staffordshire Moorlands,1,Shared dwelling: Two household spaces,2
E07000198,Staffordshire Moorlands,2,Shared dwelling: Three or more household spaces,0
E07000198,Staffordshire Moorlands,3,Unshared dwelling,44794
E07000199,Tamworth,1,Shared dwelling: Two household spaces,0
E07000199,Tamworth,2,Shared dwelling: Three or more household spaces,0
E07000199,Tamworth,3,Unshared dwelling,33892
E07000200,Babergh,1,Shared dwelling: Two household spaces,0
E07000200,Babergh,2,Shared dwelling: Three or more household spaces,0
E07000200,Babergh,3,Unshared dwelling,41843
E07000202,Ipswich,1,Shared dwelling: Two household spaces,14
E07000202,Ipswich,2,Shared dwelling: Three or more household spaces,30
E07000202,Ipswich,3,Unshared dwelling,61412
E07000203,Mid Suffolk,1,Shared dwelling: Two household spaces,1
E07000203,Mid Suffolk,2,Shared dwelling: Three or more household spaces,0
E07000203,Mid Suffolk,3,Unshared dwelling,46166
E07000207,Elmbridge,1,Shared dwelling: Two household spaces,3
E07000207,Elmbridge,2,Shared dwelling: Three or more household spaces,6
E07000207,Elmbridge,3,Unshared dwelling,58898
E07000208,Epsom and Ewell,1,Shared dwelling: Two household spaces,0
E07000208,Epsom and Ewell,2,Shared dwelling: Three or more household spaces,2
E07000208,Epsom and Ewell,3,Unshared dwelling,32600
E07000209,Guildford,1,Shared dwelling: Two household spaces,7
E07000209,Guildford,2,Shared dwelling: Three or more household spaces,0
E07000209,Guildford,3,Unshared dwelling,59021
E07000210,Mole Valley,1,Shared dwelling: Two household spaces,1
E07000210,Mole Valley,2,Shared dwelling: Three or more household spaces,1
E07000210,Mole Valley,3,Unshared dwelling,38905
E07000211,Reigate and Banstead,1,Shared dwelling: Two household spaces,0
E07000211,Reigate and Banstead,2,Shared dwelling: Three or more household spaces,5
E07000211,Reigate and Banstead,3,Unshared dwelling,62504
E07000212,Runnymede,1,Shared dwelling: Two household spaces,0
E07000212,Runnymede,2,Shared dwelling: Three or more household spaces,3
E07000212,Runnymede,3,Unshared dwelling,37076
E07000213,Spelthorne,1,Shared dwelling: Two household spaces,1
E07000213,Spelthorne,2,Shared dwelling: Three or more household spaces,3
E07000213,Spelthorne,3,Unshared dwelling,43694
E07000214,Surrey Heath,1,Shared dwelling: Two household spaces,6
E07000214,Surrey Heath,2,Shared dwelling: Three or more household spaces,9
E07000214,Surrey Heath,3,Unshared dwelling,37576
E07000215,Tandridge,1,Shared dwelling: Two household spaces,3
E07000215,Tandridge,2,Shared dwelling: Three or more household spaces,2
E07000215,Tandridge,3,Unshared dwelling,37372
E07000216,Waverley,1,Shared dwelling: Two household spaces,2
E07000216,Waverley,2,Shared dwelling: Three or more household spaces,1
E07000216,Waverley,3,Unshared dwelling,54965
E07000217,Woking,1,Shared dwelling: Two household spaces,2
E07000217,Woking,2,Shared dwelling: Three or more household spaces,0
E07000217,Woking,3,Unshared dwelling,43566
E07000218,North Warwickshire,1,Shared dwelling: Two household spaces,0
E07000218,North Warwickshire,2,Shared dwelling: Three or more household spaces,0
E07000218,North Warwickshire,3,Unshared dwelling,29027
E07000219,Nuneaton and Bedworth,1,Shared dwelling: Two household spaces,3
E07000219,Nuneaton and Bedworth,2,Shared dwelling: Three or more household spaces,2
E07000219,Nuneaton and Bedworth,3,Unshared dwelling,58602
E07000220,Rugby,1,Shared dwelling: Two household spaces,9
E07000220,Rugby,2,Shared dwelling: Three or more household spaces,0
E07000220,Rugby,3,Unshared dwelling,49089
E07000221,Stratford-on-Avon,1,Shared dwelling: Two household spaces,0
