Lower tier local authorities Code,Lower tier local authorities,Number of household spaces in shared dwellings (3 categories) Code,Number of household spaces in shared dwellings (3 categories),Observation
E07000221,Stratford-on-Avon,2,Shared dwelling: Three or more household spaces,2
E07000221,Stratford-on-Avon,3,Unshared dwelling,63463
E07000222,Warwick,1,Shared dwelling: Two household spaces,0
E07000222,Warwick,2,Shared dwelling: Three or more household spaces,16
E07000222,Warwick,3,Unshared dwelling,66367
E07000223,Adur,1,Shared dwelling: Two household spaces,0
E07000223,Adur,2,Shared dwelling: Three or more household spaces,11
E07000223,Adur,3,Unshared dwelling,28678
E07000224,Arun,1,Shared dwelling: Two household spaces,1
E07000224,Arun,2,Shared dwelling: Three or more household spaces,5
E07000224,Arun,3,Unshared dwelling,76721
E07000225,Chichester,1,Shared dwelling: Two household spaces,0
E07000225,Chichester,2,Shared dwelling: Three or more household spaces,0
E07000225,Chichester,3,Unshared dwelling,59691
E07000226,Crawley,1,Shared dwelling: Two household spaces,2
E07000226,Crawley,2,Shared dwelling: Three or more household spaces,0
E07000226,Crawley,3,Unshared dwelling,46707
E07000227,Horsham,1,Shared dwelling: Two household spaces,0
E07000227,Horsham,2,Shared dwelling: Three or more household spaces,2
E07000227,Horsham,3,Unshared dwelling,64855
E07000228,Mid Sussex,1,Shared dwelling: Two household spaces,3
E07000228,Mid Sussex,2,Shared dwelling: Three or more household spaces,23
E07000228,Mid Sussex,3,Unshared dwelling,66012
E07000229,Worthing,1,Shared dwelling: Two household spaces,9
E07000229,Worthing,2,Shared dwelling: Three or more household spaces,100
E07000229,Worthing,3,Unshared dwelling,51364
E07000234,Bromsgrove,1,Shared dwelling: Two household spaces,2
E07000234,Bromsgrove,2,Shared dwelling: Three or more household spaces,0
E07000234,Bromsgrove,3,Unshared dwelling,42732
E07000235,Malvern Hills,1,Shared dwelling: Two household spaces,0
E07000235,Malvern Hills,2,Shared dwelling: Three or more household spaces,1
E07000235,Malvern Hills,3,Unshared dwelling,36964
E07000236,Redditch,1,Shared dwelling: Two household spaces,1
E07000236,Redditch,2,Shared dwelling: Three or more household spaces,0
E07000236,Redditch,3,Unshared dwelling,37733
E07000237,Worcester,1,Shared dwelling: Two household spaces,3
E07000237,Worcester,2,Shared dwelling: Three or more household spaces,7
E07000237,Worcester,3,Unshared dwelling,46648
E07000238,Wychavon,1,Shared dwelling: Two household spaces,2
E07000238,Wychavon,2,Shared dwelling: Three or more household spaces,1
E07000238,Wychavon,3,Unshared dwelling,59857
E07000239,Wyre Forest,1,Shared dwelling: Two household spaces,0
E07000239,Wyre Forest,2,Shared dwelling: Three or more household spaces,3
E07000239,Wyre Forest,3,Unshared dwelling,48115
E07000240,St Albans,1,Shared dwelling: Two household spaces,7
E07000240,St Albans,2,Shared dwelling: Three or more household spaces,5
E07000240,St Albans,3,Unshared dwelling,62010
E07000241,Welwyn Hatfield,1,Shared dwelling: Two household spaces,6
E07000241,Welwyn Hatfield,2,Shared dwelling: Three or more household spaces,0
E07000241,Welwyn Hatfield,3,Unshared dwelling,48591
E07000242,East Hertfordshire,1,Shared dwelling: Two household spaces,3
E07000242,East Hertfordshire,2,Shared dwelling: Three or more household spaces,0
E07000242,East Hertfordshire,3,Unshared dwelling,64689
E07000243,Stevenage,1,Shared dwelling: Two household spaces,12
E07000243,Stevenage,2,Shared dwelling: Three or more household spaces,5
E07000243,Stevenage,3,Unshared dwelling,37760
E07000244,East Suffolk,1,Shared dwelling: Two household spaces,1
E07000244,East Suffolk,2,Shared dwelling: Three or more household spaces,0
E07000244,East Suffolk,3,Unshared dwelling,120526
E07000245,West Suffolk,1,Shared dwelling: Two household spaces,3
E07000245,West Suffolk,2,Shared dwelling: Three or more household spaces,5
E07000245,West Suffolk,3,Unshared dwelling,81615
E07000246,Somerset West and Taunton,1,Shared dwelling: Two household spaces,3
E07000246,Somerset West and Taunton,2,Shared dwelling: Three or more household spaces,9
E07000246,Somerset West and Taunton,3,Unshared dwelling,74793
E08000001,Bolton,1,Shared dwelling: Two household spaces,6
E08000001,Bolton,2,Shared dwelling: Three or more household spaces,0
E08000001,Bolton,3,Unshared dwelling,126090
E08000002,Bury,1,Shared dwelling: Two household spaces,2
E08000002,Bury,2,Shared dwelling: Three or more household spaces,3
E08000002,Bury,3,Unshared dwelling,84620
E08000003,Manchester,1,Shared dwelling: Two household spaces,28
E08000003,Manchester,2,Shared dwelling: Three or more household spaces,30
E08000003,Manchester,3,Unshared dwelling,232847
E08000004,Oldham,1,Shared dwelling: Two household spaces,3
E08000004,Oldham,2,Shared dwelling: Three or more household spaces,1
E08000004,Oldham,3,Unshared dwelling,97845
E08000005,Rochdale,1,Shared dwelling: Two household spaces,0
E08000005,Rochdale,2,Shared dwelling: Three or more household spaces,0
E08000005,Rochdale,3,Unshared dwelling,95941
E08000006,Salford,1,Shared dwelling: Two household spaces,14
E08000006,Salford,2,Shared dwelling: Three or more household spaces,7
E08000006,Salford,3,Unshared dwelling,125141
E08000007,Stockport,1,Shared dwelling: Two household spaces,4
E08000007,Stockport,2,Shared dwelling: Three or more household spaces,3
E08000007,Stockport,3,Unshared dwelling,131380
E08000008,Tameside,1,Shared dwelling: Two household spaces,0
E08000008,Tameside,2,Shared dwelling: Three or more household spaces,1
E08000008,Tameside,3,Unshared dwelling,104027
E08000009,Trafford,1,Shared dwelling: Two household spaces,4
E08000009,Trafford,2,Shared dwelling: Three or more household spaces,2
E08000009,Trafford,3,Unshared dwelling,100749
E08000010,Wigan,1,Shared dwelling: Two household spaces,4
E08000010,Wigan,2,Shared dwelling: Three or more household spaces,3
E08000010,Wigan,3,Unshared dwelling,149067
E08000011,Knowsley,1,Shared dwelling: Two household spaces,1
E08000011,Knowsley,2,Shared dwelling: Three or more household spaces,0
E08000011,Knowsley,3,Unshared dwelling,69671
E08000012,Liverpool,1,Shared dwelling: Two household spaces,18
E08000012,Liverpool,2,Shared dwelling: Three or more household spaces,16
E08000012,Liverpool,3,Unshared dwelling,227437
E08000013,St. Helens,1,Shared dwelling: Two household spaces,6
E08000013,St. Helens,2,Shared dwelling: Three or more household spaces,16
E08000013,St. Helens,3,Unshared dwelling,85130
E08000014,Sefton,1,Shared dwelling: Two household spaces,7
E08000014,Sefton,2,Shared dwelling: Three or more household spaces,6
E08000014,Sefton,3,Unshared dwelling,130133
E08000015,Wirral,1,Shared dwelling: Two household spaces,7
E08000015,Wirral,2,Shared dwelling: Three or more household spaces,89
E08000015,Wirral,3,Unshared dwelling,150822
E08000016,Barnsley,1,Shared dwelling: Two household spaces,6
E08000016,Barnsley,2,Shared dwelling: Three or more household spaces,19
E08000016,Barnsley,3,Unshared dwelling,113600
E08000017,Doncaster,1,Shared dwelling: Two household spaces,16
E08000017,Doncaster,2,Shared dwelling: Three or more household spaces,84
E08000017,Doncaster,3,Unshared dwelling,140309
E08000018,Rotherham,1,Shared dwelling: Two household spaces,0
E08000018,Rotherham,2,Shared dwelling: Three or more household spaces,13
E08000018,Rotherham,3,Unshared dwelling,119355
E08000019,Sheffield,1,Shared dwelling: Two household spaces,16
E08000019,Sheffield,2,Shared dwelling: Three or more household spaces,31
E08000019,Sheffield,3,Unshared dwelling,245582
E08000021,Newcastle upon Tyne,1,Shared dwelling: Two household spaces,3
E08000021,Newcastle upon Tyne,2,Shared dwelling: Three or more household spaces,2
E08000021,Newcastle upon Tyne,3,Unshared dwelling,129548
E08000022,North Tyneside,1,Shared dwelling: Two household spaces,2
E08000022,North Tyneside,2,Shared dwelling: Three or more household spaces,0
E08000022,North Tyneside,3,Unshared dwelling,100067
E08000023,South Tyneside,1,Shared dwelling: Two household spaces,2
E08000023,South Tyneside,2,Shared dwelling: Three or more household spaces,0
E08000023,South Tyneside,3,Unshared dwelling,72179
E08000024,Sunderland,1,Shared dwelling: Two household spaces,2
E08000024,Sunderland,2,Shared dwelling: Three or more household spaces,0
E08000024,Sunderland,3,Unshared dwelling,130364
E08000025,Birmingham,1,Shared dwelling: Two household spaces,58
E08000025,Birmingham,2,Shared dwelling: Three or more household spaces,43
E08000025,Birmingham,3,Unshared dwelling,446191
E08000026,Coventry,1,Shared dwelling: Two household spaces,24
E08000026,Coventry,2,Shared dwelling: Three or more household spaces,57
E08000026,Coventry,3,Unshared dwelling,143327
E08000027,Dudley,1,Shared dwelling: Two household spaces,2
E08000027,Dudley,2,Shared dwelling: Three or more household spaces,7
E08000027,Dudley,3,Unshared dwelling,140277
E08000028,Sandwell,1,Shared dwelling: Two household spaces,8
E08000028,Sandwell,2,Shared dwelling: Three or more household spaces,13
E08000028,Sandwell,3,Unshared dwelling,134735
E08000029,Solihull,1,Shared dwelling: Two household spaces,0
E08000029,Solihull,2,Shared dwelling: Three or more household spaces,0
E08000029,Solihull,3,Unshared dwelling,94271
E08000030,Walsall,1,Shared dwelling: Two household spaces,5
E08000030,Walsall,2,Shared dwelling: Three or more household spaces,2
E08000030,Walsall,3,Unshared dwelling,117209
E08000031,Wolverhampton,1,Shared dwelling: Two household spaces,15
E08000031,Wolverhampton,2,Shared dwelling: Three or more household spaces,52
E08000031,Wolverhampton,3,Unshared dwelling,112335
E08000032,Bradford,1,Shared dwelling: Two household spaces,37
E08000032,Bradford,2,Shared dwelling: Three or more household spaces,188
E08000032,Bradford,3,Unshared dwelling,219534
E08000033,Calderdale,1,Shared dwelling: Two household spaces,1
E08000033,Calderdale,2,Shared dwelling: Three or more household spaces,2
E08000033,Calderdale,3,Unshared dwelling,96246
E08000034,Kirklees,1,Shared dwelling: Two household spaces,13
E08000034,Kirklees,2,Shared dwelling: Three or more household spaces,67
E08000034,Kirklees,3,Unshared dwelling,188028
E08000035,Leeds,1,Shared dwelling: Two household spaces,62
E08000035,Leeds,2,Shared dwelling: Three or more household spaces,214
E08000035,Leeds,3,Unshared dwelling,357184
E08000036,Wakefield,1,Shared dwelling: Two household spaces,6
E08000036,Wakefield,2,Shared dwelling: Three or more household spaces,7
E08000036,Wakefield,3,Unshared dwelling,161060
E08000037,Gateshead,1,Shared dwelling: Two household spaces,1
E08000037,Gateshead,2,Shared dwelling: Three or more household spaces,2
E08000037,Gateshead,3,Unshared dwelling,94051
E09000001,City of London,1,Shared dwelling: Two household spaces,0
E09000001,City of London,2,Shared dwelling: Three or more household spaces,0
E09000001,City of London,3,Unshared dwelling,7323
E09000002,Barking and Dagenham,1,Shared dwelling: Two household spaces,14
E09000002,Barking and Dagenham,2,Shared dwelling: Three or more household spaces,6
E09000002,Barking and Dagenham,3,Unshared dwelling,76935
E09000003,Barnet,1,Shared dwelling: Two household spaces,70
E09000003,Barnet,2,Shared dwelling: Three or more household spaces,158
E09000003,Barnet,3,Unshared dwelling,155919
E09000004,Bexley,1,Shared dwelling: Two household spaces,9
E09000004,Bexley,2,Shared dwelling: Three or more household spaces,2
E09000004,Bexley,3,Unshared dwelling,99301
E09000005,Brent,1,Shared dwelling: Two household spaces,103
E09000005,Brent,2,Shared dwelling: Three or more household spaces,27
E09000005,Brent,3,Unshared dwelling,127730
E09000006,Bromley,1,Shared dwelling: Two household spaces,6
E09000006,Bromley,2,Shared dwelling: Three or more household spaces,25
E09000006,Bromley,3,Unshared dwelling,142051
E09000007,Camden,1,Shared dwelling: Two household spaces,16
E09000007,Camden,2,Shared dwelling: Three or more household spaces,9
E09000007,Camden,3,Unshared dwelling,108211
E09000008,Croydon,1,Shared dwelling: Two household spaces,46
E09000008,Croydon,2,Shared dwelling: Three or more household spaces,122
E09000008,Croydon,3,Unshared dwelling,162105
E09000009,Ealing,1,Shared dwelling: Two household spaces,78
E09000009,Ealing,2,Shared dwelling: Three or more household spaces,55
E09000009,Ealing,3,Unshared dwelling,141993
E09000010,Enfield,1,Shared dwelling: Two household spaces,46
E09000010,Enfield,2,Shared dwelling: Three or more household spaces,14
E09000010,Enfield,3,Unshared dwelling,127996
E09000011,Greenwich,1,Shared dwelling: Two household spaces,30
E09000011,Greenwich,2,Shared dwelling: Three or more household spaces,63
E09000011,Greenwich,3,Unshared dwelling,120921
E09000012,Hackney,1,Shared dwelling: Two household spaces,26
E09000012,Hackney,2,Shared dwelling: Three or more household spaces,24
E09000012,Hackney,3,Unshared dwelling,116291
E09000013,Hammersmith and Fulham,1,Shared dwelling: Two household spaces,24
E09000013,Hammersmith and Fulham,2,Shared dwelling: Three or more household spaces,11
E09000013,Hammersmith and Fulham,3,Unshared dwelling,92858
E09000014,Haringey,1,Shared dwelling: Two household spaces,114
E09000014,Haringey,2,Shared dwelling: Three or more household spaces,53
E09000014,Haringey,3,Unshared dwelling,113162
E09000015,Harrow,1,Shared dwelling: Two household spaces,25
E09000015,Harrow,2,Shared dwelling: Three or more household spaces,18
E09000015,Harrow,3,Unshared dwelling,94750
E09000016,Havering,1,Shared dwelling: Two household spaces,9
E09000016,Havering,2,Shared dwelling: Three or more household spaces,14
E09000016,Havering,3,Unshared dwelling,106534
E09000017,Hillingdon,1,Shared dwelling: Two household spaces,34
E09000017,Hillingdon,2,Shared dwelling: Three or more household spaces,23
E09000017,Hillingdon,3,Unshared dwelling,115417
E09000018,Hounslow,1,Shared dwelling: Two household spaces,59
E09000018,Hounslow,2,Shared dwelling: Three or more household spaces,63
E09000018,Hounslow,3,Unshared dwelling,108012
E09000019,Islington,1,Shared dwelling: Two household spaces,18
E09000019,Islington,2,Shared dwelling: Three or more household spaces,5
E09000019,Islington,3,Unshared dwelling,106873
E09000020,Kensington and Chelsea,1,Shared dwelling: Two household spaces,11
E09000020,Kensington and Chelsea,2,Shared dwelling: Three or more household spaces,33
E09000020,Kensington and Chelsea,3,Unshared dwelling,89185
E09000021,Kingston upon Thames,1,Shared dwelling: Two household spaces,39
E09000021,Kingston upon Thames,2,Shared dwelling: Three or more household spaces,91
E09000021,Kingston upon Thames,3,Unshared dwelling,68755
E09000022,Lambeth,1,Shared dwelling: Two household spaces,62
E09000022,Lambeth,2,Shared dwelling: Three or more household spaces,82
E09000022,Lambeth,3,Unshared dwelling,146267
E09000023,Lewisham,1,Shared dwelling: Two household spaces,26
E09000023,Lewisham,2,Shared dwelling: Three or more household spaces,70
E09000023,Lewisham,3,Unshared dwelling,131356
E09000024,Merton,1,Shared dwelling: Two household spaces,18
E09000024,Merton,2,Shared dwelling: Three or more household spaces,30
E09000024,Merton,3,Unshared dwelling,86575
E09000025,Newham,1,Shared dwelling: Two household spaces,67
E09000025,Newham,2,Shared dwelling: Three or more household spaces,33
E09000025,Newham,3,Unshared dwelling,124913
E09000026,Redbridge,1,Shared dwelling: Two household spaces,32
E09000026,Redbridge,2,Shared dwelling: Three or more household spaces,57
E09000026,Redbridge,3,Unshared dwelling,107400
E09000027,Richmond upon Thames,1,Shared dwelling: Two household spaces,5
E09000027,Richmond upon Thames,2,Shared dwelling: Three or more household spaces,15
E09000027,Richmond upon Thames,3,Unshared dwelling,85567
E09000028,Southwark,1,Shared dwelling: Two household spaces,36
E09000028,Southwark,2,Shared dwelling: Three or more household spaces,28
E09000028,Southwark,3,Unshared dwelling,141896
E09000029,Sutton,1,Shared dwelling: Two household spaces,8
E09000029,Sutton,2,Shared dwelling: Three or more household spaces,34
E09000029,Sutton,3,Unshared dwelling,85207
E09000030,Tower Hamlets,1,Shared dwelling: Two household spaces,27
E09000030,Tower Hamlets,2,Shared dwelling: Three or more household spaces,14
E09000030,Tower Hamlets,3,Unshared dwelling,134432
E09000031,Waltham Forest,1,Shared dwelling: Two household spaces,36
E09000031,Waltham Forest,2,Shared dwelling: Three or more household spaces,19
E09000031,Waltham Forest,3,Unshared dwelling,108117
E09000032,Wandsworth,1,Shared dwelling: Two household spaces,21
E09000032,Wandsworth,2,Shared dwelling: Three or more household spaces,46
E09000032,Wandsworth,3,Unshared dwelling,150400
E09000033,Westminster,1,Shared dwelling: Two household spaces,19
E09000033,Westminster,2,Shared dwelling: Three or more household spaces,21
E09000033,Westminster,3,Unshared dwelling,128873
W06000001,Isle of Anglesey,1,Shared dwelling: Two household spaces,0
W06000001,Isle of Anglesey,2,Shared dwelling: Three or more household spaces,0
W06000001,Isle of Anglesey,3,Unshared dwelling,36217
W06000002,Gwynedd,1,Shared dwelling: Two household spaces,0
W06000002,Gwynedd,2,Shared dwelling: Three or more household spaces,0
W06000002,Gwynedd,3,Unshared dwelling,63220
W06000003,Conwy,1,Shared dwelling: Two household spaces,0
W06000003,Conwy,2,Shared dwelling: Three or more household spaces,1
W06000003,Conwy,3,Unshared dwelling,57983
W06000004,Denbighshire,1,Shared dwelling: Two household spaces,4
W06000004,Denbighshire,2,Shared dwelling: Three or more household spaces,17
W06000004,Denbighshire,3,Unshared dwelling,50305
W06000005,Flintshire,1,Shared dwelling: Two household spaces,0
W06000005,Flintshire,2,Shared dwelling: Three or more household spaces,4
W06000005,Flintshire,3,Unshared dwelling,70549
W06000006,Wrexham,1,Shared dwelling: Two household spaces,2
W06000006,Wrexham,2,Shared dwelling: Three or more household spaces,3
W06000006,Wrexham,3,Unshared dwelling,61251
W06000008,Ceredigion,1,Shared dwelling: Two household spaces,1
W06000008,Ceredigion,2,Shared dwelling: Three or more household spaces,2
W06000008,Ceredigion,3,Unshared dwelling,36740
W06000009,Pembrokeshire,1,Shared dwelling: Two household spaces,3
W06000009,Pembrokeshire,2,Shared dwelling: Three or more household spaces,0
W06000009,Pembrokeshire,3,Unshared dwelling,64399
W06000010,Carmarthenshire,1,Shared dwelling: Two household spaces,0
W06000010,Carmarthenshire,2,Shared dwelling: Three or more household spaces,2
W06000010,Carmarthenshire,3,Unshared dwelling,89402
W06000011,Swansea,1,Shared dwelling: Two household spaces,8
W06000011,Swansea,2,Shared dwelling: Three or more household spaces,19
W06000011,Swansea,3,Unshared dwelling,114434
W06000012,Neath Port Talbot,1,Shared dwelling: Two household spaces,0
W06000012,Neath Port Talbot,2,Shared dwelling: Three or more household spaces,0
W06000012,Neath Port Talbot,3,Unshared dwelling,66404
W06000013,Bridgend,1,Shared dwelling: Two household spaces,3
W06000013,Bridgend,2,Shared dwelling: Three or more household spaces,8
W06000013,Bridgend,3,Unshared dwelling,65541
W06000014,Vale of Glamorgan,1,Shared dwelling: Two household spaces,1
W06000014,Vale of Glamorgan,2,Shared dwelling: Three or more household spaces,0
W06000014,Vale of Glamorgan,3,Unshared dwelling,60608
W06000015,Cardiff,1,Shared dwelling: Two household spaces,15
W06000015,Cardiff,2,Shared dwelling: Three or more household spaces,16
W06000015,Cardiff,3,Unshared dwelling,155908
W06000016,Rhondda Cynon Taf,1,Shared dwelling: Two household spaces,1
W06000016,Rhondda Cynon Taf,2,Shared dwelling: Three or more household spaces,3
W06000016,Rhondda Cynon Taf,3,Unshared dwelling,110748
W06000018,Caerphilly,1,Shared dwelling: Two household spaces,0
W06000018,Caerphilly,2,Shared dwelling: Three or more household spaces,7
W06000018,Caerphilly,3,Unshared dwelling,80204
W06000019,Blaenau Gwent,1,Shared dwelling: Two household spaces,0
W06000019,Blaenau Gwent,2,Shared dwelling: Three or more household spaces,0
W06000019,Blaenau Gwent,3,Unshared dwelling,32864
W06000020,Torfaen,1,Shared dwelling: Two household spaces,0
W06000020,Torfaen,2,Shared dwelling: Three or more household spaces,0
W06000020,Torfaen,3,Unshared dwelling,42756
W06000021,Monmouthshire,1,Shared dwelling: Two household spaces,2
W06000021,Monmouthshire,2,Shared dwelling: Three or more household spaces,0
W06000021,Monmouthshire,3,Unshared dwelling,43456
W06000022,Newport,1,Shared dwelling: Two household spaces,10
W06000022,Newport,2,Shared dwelling: Three or more household spaces,39
W06000022,Newport,3,Unshared dwelling,69671
W06000023,Powys,1,Shared dwelling: Two household spaces,0
W06000023,Powys,2,Shared dwelling: Three or more household spaces,0
W06000023,Powys,3,Unshared dwelling,66866
W06000024,Merthyr Tydfil,1,Shared dwelling: Two household spaces,0
W06000024,Merthyr Tydfil,2,Shared dwelling: Three or more household spaces,0
W06000024,Merthyr Tydfil,3,Unshared dwelling,27491
