Entity,Code,Year,Population (England)
United Kingdom,GBR,1086,1710000
United Kingdom,GBR,1087,1720000
United Kingdom,GBR,1088,1730000
United Kingdom,GBR,1089,1740000
United Kingdom,GBR,1090,1750000
United Kingdom,GBR,1091,1760000
United Kingdom,GBR,1092,1770000
United Kingdom,GBR,1093,1780000
United Kingdom,GBR,1094,1790000
United Kingdom,GBR,1095,1800000
United Kingdom,GBR,1096,1811000
United Kingdom,GBR,1097,1821000
United Kingdom,GBR,1098,1832000
United Kingdom,GBR,1099,1842000
United Kingdom,GBR,1100,1853000
United Kingdom,GBR,1101,1863000
United Kingdom,GBR,1102,1874000
United Kingdom,GBR,1103,1885000
United Kingdom,GBR,1104,1895000
United Kingdom,GBR,1105,1906000
United Kingdom,GBR,1106,1917000
United Kingdom,GBR,1107,1928000
United Kingdom,GBR,1108,1939000
United Kingdom,GBR,1109,1950000
United Kingdom,GBR,1110,1962000
United Kingdom,GBR,1111,1973000
United Kingdom,GBR,1112,1984000
United Kingdom,GBR,1113,1996000
United Kingdom,GBR,1114,2007000
United Kingdom,GBR,1115,2019000
United Kingdom,GBR,1116,2030000
United Kingdom,GBR,1117,2042000
United Kingdom,GBR,1118,2053000
United Kingdom,GBR,1119,2065000
United Kingdom,GBR,1120,2077000
United Kingdom,GBR,1121,2089000
United Kingdom,GBR,1122,2101000
United Kingdom,GBR,1123,2113000
United Kingdom,GBR,1124,2125000
United Kingdom,GBR,1125,2137000
United Kingdom,GBR,1126,2150000
United Kingdom,GBR,1127,2162000
United Kingdom,GBR,1128,2174000
United Kingdom,GBR,1129,2187000
United Kingdom,GBR,1130,2199000
United Kingdom,GBR,1131,2212000
United Kingdom,GBR,1132,2225000
United Kingdom,GBR,1133,2237000
United Kingdom,GBR,1134,2250000
United Kingdom,GBR,1135,2263000
United Kingdom,GBR,1136,2276000
United Kingdom,GBR,1137,2289000
United Kingdom,GBR,1138,2302000
United Kingdom,GBR,1139,2316000
United Kingdom,GBR,1140,2329000
United Kingdom,GBR,1141,2342000
United Kingdom,GBR,1142,2356000
United Kingdom,GBR,1143,2369000
United Kingdom,GBR,1144,2383000
United Kingdom,GBR,1145,2396000
United Kingdom,GBR,1146,2410000
United Kingdom,GBR,1147,2424000
United Kingdom,GBR,1148,2438000
United Kingdom,GBR,1149,2452000
United Kingdom,GBR,1150,2466000
United Kingdom,GBR,1151,2480000
United Kingdom,GBR,1152,2494000
United Kingdom,GBR,1153,2509000
United Kingdom,GBR,1154,2523000
United Kingdom,GBR,1155,2538000
United Kingdom,GBR,1156,2552000
United Kingdom,GBR,1157,2567000
United Kingdom,GBR,1158,2581000
United Kingdom,GBR,1159,2596000
United Kingdom,GBR,1160,2611000
United Kingdom,GBR,1161,2626000
United Kingdom,GBR,1162,2641000
United Kingdom,GBR,1163,2656000
United Kingdom,GBR,1164,2672000
United Kingdom,GBR,1165,2687000
United Kingdom,GBR,1166,2702000
United Kingdom,GBR,1167,2718000
United Kingdom,GBR,1168,2733000
United Kingdom,GBR,1169,2749000
United Kingdom,GBR,1170,2765000
United Kingdom,GBR,1171,2781000
United Kingdom,GBR,1172,2797000
United Kingdom,GBR,1173,2813000
United Kingdom,GBR,1174,2829000
United Kingdom,GBR,1175,2845000
United Kingdom,GBR,1176,2861000
United Kingdom,GBR,1177,2878000
United Kingdom,GBR,1178,2894000
United Kingdom,GBR,1179,2911000
United Kingdom,GBR,1180,2928000
United Kingdom,GBR,1181,2944000
United Kingdom,GBR,1182,2961000
United Kingdom,GBR,1183,2978000
United Kingdom,GBR,1184,2995000
United Kingdom,GBR,1185,3013000
United Kingdom,GBR,1186,3030000
United Kingdom,GBR,1187,3047000
United Kingdom,GBR,1188,3065000
United Kingdom,GBR,1189,3082000
United Kingdom,GBR,1190,3100000
United Kingdom,GBR,1191,3126000
United Kingdom,GBR,1192,3152000
United Kingdom,GBR,1193,3178000
United Kingdom,GBR,1194,3204000
United Kingdom,GBR,1195,3230000
United Kingdom,GBR,1196,3257000
United Kingdom,GBR,1197,3284000
United Kingdom,GBR,1198,3311000
United Kingdom,GBR,1199,3339000
United Kingdom,GBR,1200,3366000
United Kingdom,GBR,1201,3394000
United Kingdom,GBR,1202,3422000
United Kingdom,GBR,1203,3451000
United Kingdom,GBR,1204,3479000
United Kingdom,GBR,1205,3508000
United Kingdom,GBR,1206,3537000
United Kingdom,GBR,1207,3566000
United Kingdom,GBR,1208,3596000
United Kingdom,GBR,1209,3626000
United Kingdom,GBR,1210,3656000
United Kingdom,GBR,1211,3686000
United Kingdom,GBR,1212,3717000
United Kingdom,GBR,1213,3747000
United Kingdom,GBR,1214,3778000
United Kingdom,GBR,1215,3810000
United Kingdom,GBR,1216,3841000
United Kingdom,GBR,1217,3873000
United Kingdom,GBR,1218,3905000
United Kingdom,GBR,1219,3937000
United Kingdom,GBR,1220,3970000
United Kingdom,GBR,1221,3978000
United Kingdom,GBR,1222,3987000
United Kingdom,GBR,1223,3995000
United Kingdom,GBR,1224,4004000
United Kingdom,GBR,1225,4012000
United Kingdom,GBR,1226,4021000
United Kingdom,GBR,1227,4029000
United Kingdom,GBR,1228,4038000
United Kingdom,GBR,1229,4046000
United Kingdom,GBR,1230,4055000
United Kingdom,GBR,1231,4063000
United Kingdom,GBR,1232,4072000
United Kingdom,GBR,1233,4081000
United Kingdom,GBR,1234,4089000
United Kingdom,GBR,1235,4098000
United Kingdom,GBR,1236,4107000
United Kingdom,GBR,1237,4115000
United Kingdom,GBR,1238,4124000
United Kingdom,GBR,1239,4133000
United Kingdom,GBR,1240,4142000
United Kingdom,GBR,1241,4150000
United Kingdom,GBR,1242,4159000
United Kingdom,GBR,1243,4168000
United Kingdom,GBR,1244,4177000
United Kingdom,GBR,1245,4186000
United Kingdom,GBR,1246,4195000
United Kingdom,GBR,1247,4203000
United Kingdom,GBR,1248,4212000
United Kingdom,GBR,1249,4221000
United Kingdom,GBR,1250,4230000
United Kingdom,GBR,1251,4237000
United Kingdom,GBR,1252,4243000
United Kingdom,GBR,1253,4250000
United Kingdom,GBR,1254,4257000
United Kingdom,GBR,1255,4263000
United Kingdom,GBR,1256,4270000
United Kingdom,GBR,1257,4277000
United Kingdom,GBR,1258,4284000
United Kingdom,GBR,1259,4290000
United Kingdom,GBR,1260,4297000
United Kingdom,GBR,1261,4304000
United Kingdom,GBR,1262,4311000
United Kingdom,GBR,1263,4317000
United Kingdom,GBR,1264,4324000
United Kingdom,GBR,1265,4331000
United Kingdom,GBR,1266,4338000
United Kingdom,GBR,1267,4344000
United Kingdom,GBR,1268,4351000
United Kingdom,GBR,1269,4358000
United Kingdom,GBR,1270,4365000
United Kingdom,GBR,1271,4372000
United Kingdom,GBR,1272,4379000
United Kingdom,GBR,1273,4385000
United Kingdom,GBR,1274,4392000
United Kingdom,GBR,1275,4399000
United Kingdom,GBR,1276,4406000
United Kingdom,GBR,1277,4413000
United Kingdom,GBR,1278,4420000
United Kingdom,GBR,1279,4427000
United Kingdom,GBR,1280,4455000
United Kingdom,GBR,1281,4484000
United Kingdom,GBR,1282,4513000
United Kingdom,GBR,1283,4542000
United Kingdom,GBR,1284,4572000
United Kingdom,GBR,1285,4601000
United Kingdom,GBR,1286,4631000
United Kingdom,GBR,1287,4661000
United Kingdom,GBR,1288,4691000
United Kingdom,GBR,1289,4721000
United Kingdom,GBR,1290,4751000
United Kingdom,GBR,1291,4749000
United Kingdom,GBR,1292,4746000
United Kingdom,GBR,1293,4744000
United Kingdom,GBR,1294,4741000
United Kingdom,GBR,1295,4739000
United Kingdom,GBR,1296,4736000
United Kingdom,GBR,1297,4734000
United Kingdom,GBR,1298,4731000
United Kingdom,GBR,1299,4729000
United Kingdom,GBR,1300,4726000
United Kingdom,GBR,1301,4724000
United Kingdom,GBR,1302,4721000
United Kingdom,GBR,1303,4719000
United Kingdom,GBR,1304,4716000
United Kingdom,GBR,1305,4714000
United Kingdom,GBR,1306,4711000
United Kingdom,GBR,1307,4709000
United Kingdom,GBR,1308,4706000
United Kingdom,GBR,1309,4704000
United Kingdom,GBR,1310,4702000
United Kingdom,GBR,1311,4699000
United Kingdom,GBR,1312,4697000
United Kingdom,GBR,1313,4694000
United Kingdom,GBR,1314,4692000
United Kingdom,GBR,1315,4689000
United Kingdom,GBR,1316,4628000
United Kingdom,GBR,1317,4568000
United Kingdom,GBR,1318,4509000
United Kingdom,GBR,1319,4451000
United Kingdom,GBR,1320,4393000
United Kingdom,GBR,1321,4336000
United Kingdom,GBR,1322,4280000
United Kingdom,GBR,1323,4224000
United Kingdom,GBR,1324,4169000
United Kingdom,GBR,1325,4115000
United Kingdom,GBR,1326,4144000
United Kingdom,GBR,1327,4172000
United Kingdom,GBR,1328,4200000
United Kingdom,GBR,1329,4229000
United Kingdom,GBR,1330,4258000
United Kingdom,GBR,1331,4287000
United Kingdom,GBR,1332,4317000
United Kingdom,GBR,1333,4346000
United Kingdom,GBR,1334,4376000
United Kingdom,GBR,1335,4406000
United Kingdom,GBR,1336,4436000
United Kingdom,GBR,1337,4466000
United Kingdom,GBR,1338,4497000
United Kingdom,GBR,1339,4528000
United Kingdom,GBR,1340,4559000
United Kingdom,GBR,1341,4590000
United Kingdom,GBR,1342,4621000
United Kingdom,GBR,1343,4653000
United Kingdom,GBR,1344,4685000
United Kingdom,GBR,1345,4717000
United Kingdom,GBR,1346,4749000
United Kingdom,GBR,1347,4781000
United Kingdom,GBR,1348,4814000
United Kingdom,GBR,1349,3922000
United Kingdom,GBR,1350,3195000
United Kingdom,GBR,1351,2603000
United Kingdom,GBR,1352,2599000
United Kingdom,GBR,1353,2595000
United Kingdom,GBR,1354,2591000
United Kingdom,GBR,1355,2587000
United Kingdom,GBR,1356,2583000
United Kingdom,GBR,1357,2579000
United Kingdom,GBR,1358,2575000
United Kingdom,GBR,1359,2571000
United Kingdom,GBR,1360,2567000
United Kingdom,GBR,1361,2563000
United Kingdom,GBR,1362,2559000
United Kingdom,GBR,1363,2555000
United Kingdom,GBR,1364,2551000
United Kingdom,GBR,1365,2547000
United Kingdom,GBR,1366,2543000
United Kingdom,GBR,1367,2539000
United Kingdom,GBR,1368,2535000
United Kingdom,GBR,1369,2531000
United Kingdom,GBR,1370,2527000
United Kingdom,GBR,1371,2523000
United Kingdom,GBR,1372,2520000
United Kingdom,GBR,1373,2516000
United Kingdom,GBR,1374,2512000
United Kingdom,GBR,1375,2508000
United Kingdom,GBR,1376,2504000
United Kingdom,GBR,1377,2500000
United Kingdom,GBR,1378,2480000
United Kingdom,GBR,1379,2461000
United Kingdom,GBR,1380,2441000
United Kingdom,GBR,1381,2422000
United Kingdom,GBR,1382,2403000
United Kingdom,GBR,1383,2384000
United Kingdom,GBR,1384,2365000
United Kingdom,GBR,1385,2346000
United Kingdom,GBR,1386,2327000
United Kingdom,GBR,1387,2309000
United Kingdom,GBR,1388,2291000
United Kingdom,GBR,1389,2273000
United Kingdom,GBR,1390,2255000
United Kingdom,GBR,1391,2237000
United Kingdom,GBR,1392,2219000
United Kingdom,GBR,1393,2202000
United Kingdom,GBR,1394,2184000
United Kingdom,GBR,1395,2167000
United Kingdom,GBR,1396,2150000
United Kingdom,GBR,1397,2133000
United Kingdom,GBR,1398,2116000
United Kingdom,GBR,1399,2099000
United Kingdom,GBR,1400,2082000
United Kingdom,GBR,1401,2080000
United Kingdom,GBR,1402,2078000
United Kingdom,GBR,1403,2076000
United Kingdom,GBR,1404,2074000
United Kingdom,GBR,1405,2072000
United Kingdom,GBR,1406,2070000
United Kingdom,GBR,1407,2068000
United Kingdom,GBR,1408,2065000
United Kingdom,GBR,1409,2063000
United Kingdom,GBR,1410,2061000
United Kingdom,GBR,1411,2059000
United Kingdom,GBR,1412,2057000
United Kingdom,GBR,1413,2055000
United Kingdom,GBR,1414,2053000
United Kingdom,GBR,1415,2051000
United Kingdom,GBR,1416,2049000
United Kingdom,GBR,1417,2046000
United Kingdom,GBR,1418,2044000
United Kingdom,GBR,1419,2042000
United Kingdom,GBR,1420,2040000
United Kingdom,GBR,1421,2038000
United Kingdom,GBR,1422,2036000
United Kingdom,GBR,1423,2034000
United Kingdom,GBR,1424,2032000
United Kingdom,GBR,1425,2030000
United Kingdom,GBR,1426,2028000
United Kingdom,GBR,1427,2026000
United Kingdom,GBR,1428,2023000
United Kingdom,GBR,1429,2021000
United Kingdom,GBR,1430,2019000
United Kingdom,GBR,1431,2013000
United Kingdom,GBR,1432,2007000
United Kingdom,GBR,1433,2002000
United Kingdom,GBR,1434,1996000
United Kingdom,GBR,1435,1990000
United Kingdom,GBR,1436,1984000
United Kingdom,GBR,1437,1978000
United Kingdom,GBR,1438,1972000
United Kingdom,GBR,1439,1967000
United Kingdom,GBR,1440,1961000
United Kingdom,GBR,1441,1955000
United Kingdom,GBR,1442,1949000
United Kingdom,GBR,1443,1944000
United Kingdom,GBR,1444,1938000
United Kingdom,GBR,1445,1932000
United Kingdom,GBR,1446,1927000
United Kingdom,GBR,1447,1921000
United Kingdom,GBR,1448,1915000
United Kingdom,GBR,1449,1910000
United Kingdom,GBR,1450,1904000
United Kingdom,GBR,1451,1910000
United Kingdom,GBR,1452,1915000
United Kingdom,GBR,1453,1921000
United Kingdom,GBR,1454,1926000
United Kingdom,GBR,1455,1932000
United Kingdom,GBR,1456,1938000
United Kingdom,GBR,1457,1943000
United Kingdom,GBR,1458,1949000
United Kingdom,GBR,1459,1955000
United Kingdom,GBR,1460,1961000
United Kingdom,GBR,1461,1966000
United Kingdom,GBR,1462,1972000
United Kingdom,GBR,1463,1978000
United Kingdom,GBR,1464,1984000
United Kingdom,GBR,1465,1989000
United Kingdom,GBR,1466,1995000
United Kingdom,GBR,1467,2001000
United Kingdom,GBR,1468,2007000
United Kingdom,GBR,1469,2013000
United Kingdom,GBR,1470,2019000
United Kingdom,GBR,1471,2025000
United Kingdom,GBR,1472,2031000
United Kingdom,GBR,1473,2036000
United Kingdom,GBR,1474,2042000
United Kingdom,GBR,1475,2048000
United Kingdom,GBR,1476,2054000
United Kingdom,GBR,1477,2060000
United Kingdom,GBR,1478,2066000
United Kingdom,GBR,1479,2072000
United Kingdom,GBR,1480,2079000
United Kingdom,GBR,1481,2085000
United Kingdom,GBR,1482,2091000
United Kingdom,GBR,1483,2097000
United Kingdom,GBR,1484,2103000
United Kingdom,GBR,1485,2109000
United Kingdom,GBR,1486,2115000
United Kingdom,GBR,1487,2122000
United Kingdom,GBR,1488,2128000
United Kingdom,GBR,1489,2134000
United Kingdom,GBR,1490,2140000
United Kingdom,GBR,1491,2146000
United Kingdom,GBR,1492,2153000
United Kingdom,GBR,1493,2159000
United Kingdom,GBR,1494,2165000
United Kingdom,GBR,1495,2172000
United Kingdom,GBR,1496,2178000
United Kingdom,GBR,1497,2184000
United Kingdom,GBR,1498,2191000
United Kingdom,GBR,1499,2197000
United Kingdom,GBR,1500,2204000
United Kingdom,GBR,1501,2210000
United Kingdom,GBR,1502,2217000
United Kingdom,GBR,1503,2223000
United Kingdom,GBR,1504,2230000
United Kingdom,GBR,1505,2236000
United Kingdom,GBR,1506,2243000
United Kingdom,GBR,1507,2249000
United Kingdom,GBR,1508,2256000
United Kingdom,GBR,1509,2262000
United Kingdom,GBR,1510,2269000
United Kingdom,GBR,1511,2276000
United Kingdom,GBR,1512,2282000
United Kingdom,GBR,1513,2289000
United Kingdom,GBR,1514,2296000
United Kingdom,GBR,1515,2302000
United Kingdom,GBR,1516,2309000
United Kingdom,GBR,1517,2316000
United Kingdom,GBR,1518,2323000
United Kingdom,GBR,1519,2329000
United Kingdom,GBR,1520,2336000
United Kingdom,GBR,1521,2343000
United Kingdom,GBR,1522,2350000
United Kingdom,GBR,1523,2374000
United Kingdom,GBR,1524,2398000
United Kingdom,GBR,1525,2423000
United Kingdom,GBR,1526,2447000
United Kingdom,GBR,1527,2472000
United Kingdom,GBR,1528,2497000
United Kingdom,GBR,1529,2523000
United Kingdom,GBR,1530,2548000
United Kingdom,GBR,1531,2574000
United Kingdom,GBR,1532,2601000
United Kingdom,GBR,1533,2627000
United Kingdom,GBR,1534,2654000
United Kingdom,GBR,1535,2681000
United Kingdom,GBR,1536,2708000
United Kingdom,GBR,1537,2736000
United Kingdom,GBR,1538,2763000
United Kingdom,GBR,1539,2792000
United Kingdom,GBR,1540,2820000
United Kingdom,GBR,1541,2830000
United Kingdom,GBR,1542,2868000
United Kingdom,GBR,1543,2884000
United Kingdom,GBR,1544,2916000
United Kingdom,GBR,1545,2912000
United Kingdom,GBR,1546,2908000
United Kingdom,GBR,1547,2910000
United Kingdom,GBR,1548,2952000
United Kingdom,GBR,1549,2981000
United Kingdom,GBR,1550,3021000
United Kingdom,GBR,1551,3065000
United Kingdom,GBR,1552,3087000
United Kingdom,GBR,1553,3111000
