Entity,Code,Year,Population (England)
United Kingdom,GBR,1554,3138000
United Kingdom,GBR,1555,3162000
United Kingdom,GBR,1556,3213000
United Kingdom,GBR,1557,3205000
United Kingdom,GBR,1558,3134000
United Kingdom,GBR,1559,3037000
United Kingdom,GBR,1560,3015000
United Kingdom,GBR,1561,3036000
United Kingdom,GBR,1562,3069000
United Kingdom,GBR,1563,3100000
United Kingdom,GBR,1564,3111000
United Kingdom,GBR,1565,3149000
United Kingdom,GBR,1566,3174000
United Kingdom,GBR,1567,3208000
United Kingdom,GBR,1568,3252000
United Kingdom,GBR,1569,3275000
United Kingdom,GBR,1570,3296000
United Kingdom,GBR,1571,3310000
United Kingdom,GBR,1572,3341000
United Kingdom,GBR,1573,3361000
United Kingdom,GBR,1574,3381000
United Kingdom,GBR,1575,3413000
United Kingdom,GBR,1576,3448000
United Kingdom,GBR,1577,3490000
United Kingdom,GBR,1578,3527000
United Kingdom,GBR,1579,3560000
United Kingdom,GBR,1580,3602000
United Kingdom,GBR,1581,3631000
United Kingdom,GBR,1582,3671000
United Kingdom,GBR,1583,3722000
United Kingdom,GBR,1584,3768000
United Kingdom,GBR,1585,3798000
United Kingdom,GBR,1586,3841000
United Kingdom,GBR,1587,3859000
United Kingdom,GBR,1588,3847000
United Kingdom,GBR,1589,3885000
United Kingdom,GBR,1590,3934000
United Kingdom,GBR,1591,3938000
United Kingdom,GBR,1592,3945000
United Kingdom,GBR,1593,3943000
United Kingdom,GBR,1594,3979000
United Kingdom,GBR,1595,4028000
United Kingdom,GBR,1596,4057000
United Kingdom,GBR,1597,4055000
United Kingdom,GBR,1598,4029000
United Kingdom,GBR,1599,4065000
United Kingdom,GBR,1600,4115000
United Kingdom,GBR,1601,4162000
United Kingdom,GBR,1602,4188000
United Kingdom,GBR,1603,4209000
United Kingdom,GBR,1604,4219000
United Kingdom,GBR,1605,4270000
United Kingdom,GBR,1606,4310000
United Kingdom,GBR,1607,4361000
United Kingdom,GBR,1608,4398000
United Kingdom,GBR,1609,4435000
United Kingdom,GBR,1610,4449000
United Kingdom,GBR,1611,4476000
United Kingdom,GBR,1612,4498000
United Kingdom,GBR,1613,4518000
United Kingdom,GBR,1614,4518000
United Kingdom,GBR,1615,4553000
United Kingdom,GBR,1616,4568000
United Kingdom,GBR,1617,4574000
United Kingdom,GBR,1618,4603000
United Kingdom,GBR,1619,4646000
United Kingdom,GBR,1620,4689000
United Kingdom,GBR,1621,4745000
United Kingdom,GBR,1622,4829000
United Kingdom,GBR,1623,4859000
United Kingdom,GBR,1624,4830000
United Kingdom,GBR,1625,4822000
United Kingdom,GBR,1626,4762000
United Kingdom,GBR,1627,4797000
United Kingdom,GBR,1628,4896000
United Kingdom,GBR,1629,4974000
United Kingdom,GBR,1630,4959000
United Kingdom,GBR,1631,4926000
United Kingdom,GBR,1632,4989000
United Kingdom,GBR,1633,5114000
United Kingdom,GBR,1634,5177000
United Kingdom,GBR,1635,5200000
United Kingdom,GBR,1636,5090000
United Kingdom,GBR,1637,5196000
United Kingdom,GBR,1638,5163000
United Kingdom,GBR,1639,5207000
United Kingdom,GBR,1640,5209000
United Kingdom,GBR,1641,5130000
United Kingdom,GBR,1642,5193000
United Kingdom,GBR,1643,5269000
United Kingdom,GBR,1644,5218000
United Kingdom,GBR,1645,5247000
United Kingdom,GBR,1646,5231000
United Kingdom,GBR,1647,5316000
United Kingdom,GBR,1648,5309000
United Kingdom,GBR,1649,5315000
United Kingdom,GBR,1650,5312000
United Kingdom,GBR,1651,5308000
United Kingdom,GBR,1652,5391000
United Kingdom,GBR,1653,5386000
United Kingdom,GBR,1654,5313000
United Kingdom,GBR,1655,5398000
United Kingdom,GBR,1656,5391000
United Kingdom,GBR,1657,5395000
United Kingdom,GBR,1658,5320000
United Kingdom,GBR,1659,5267000
United Kingdom,GBR,1660,5246000
United Kingdom,GBR,1661,5280000
United Kingdom,GBR,1662,5205000
United Kingdom,GBR,1663,5169000
United Kingdom,GBR,1664,5245000
United Kingdom,GBR,1665,5184000
United Kingdom,GBR,1666,5229000
United Kingdom,GBR,1667,5106000
United Kingdom,GBR,1668,5205000
United Kingdom,GBR,1669,5200000
United Kingdom,GBR,1670,5193000
United Kingdom,GBR,1671,5159000
United Kingdom,GBR,1672,5141000
United Kingdom,GBR,1673,5172000
United Kingdom,GBR,1674,5187000
United Kingdom,GBR,1675,5187000
United Kingdom,GBR,1676,5185000
United Kingdom,GBR,1677,5193000
United Kingdom,GBR,1678,5210000
United Kingdom,GBR,1679,5194000
United Kingdom,GBR,1680,5167000
United Kingdom,GBR,1681,5109000
United Kingdom,GBR,1682,4962000
United Kingdom,GBR,1683,4951000
United Kingdom,GBR,1684,4944000
United Kingdom,GBR,1685,5012000
United Kingdom,GBR,1686,5036000
United Kingdom,GBR,1687,4979000
United Kingdom,GBR,1688,4946000
United Kingdom,GBR,1689,5043000
United Kingdom,GBR,1690,5039000
United Kingdom,GBR,1691,5094000
United Kingdom,GBR,1692,5098000
United Kingdom,GBR,1693,5121000
United Kingdom,GBR,1694,5110000
United Kingdom,GBR,1695,5110000
United Kingdom,GBR,1696,5118000
United Kingdom,GBR,1697,5150000
United Kingdom,GBR,1698,5177000
United Kingdom,GBR,1699,5190000
United Kingdom,GBR,1700,5196000
United Kingdom,GBR,1701,5211000
United Kingdom,GBR,1702,5131000
United Kingdom,GBR,1703,5259000
United Kingdom,GBR,1704,5258000
United Kingdom,GBR,1705,5244000
United Kingdom,GBR,1706,5334000
United Kingdom,GBR,1707,5324000
United Kingdom,GBR,1708,5315000
United Kingdom,GBR,1709,5310000
United Kingdom,GBR,1710,5390000
United Kingdom,GBR,1711,5382000
United Kingdom,GBR,1712,5314000
United Kingdom,GBR,1713,5310000
United Kingdom,GBR,1714,5394000
United Kingdom,GBR,1715,5398000
United Kingdom,GBR,1716,5428000
United Kingdom,GBR,1717,5437000
United Kingdom,GBR,1718,5491000
United Kingdom,GBR,1719,5530000
United Kingdom,GBR,1720,5510000
United Kingdom,GBR,1721,5503000
United Kingdom,GBR,1722,5506000
United Kingdom,GBR,1723,5523000
United Kingdom,GBR,1724,5540000
United Kingdom,GBR,1725,5558000
United Kingdom,GBR,1726,5602000
United Kingdom,GBR,1727,5628000
United Kingdom,GBR,1728,5578000
United Kingdom,GBR,1729,5478000
United Kingdom,GBR,1730,5421000
United Kingdom,GBR,1731,5414000
United Kingdom,GBR,1732,5395000
United Kingdom,GBR,1733,5438000
United Kingdom,GBR,1734,5515000
United Kingdom,GBR,1735,5561000
United Kingdom,GBR,1736,5599000
United Kingdom,GBR,1737,5629000
United Kingdom,GBR,1738,5652000
United Kingdom,GBR,1739,5684000
United Kingdom,GBR,1740,5712000
United Kingdom,GBR,1741,5723000
United Kingdom,GBR,1742,5664000
United Kingdom,GBR,1743,5660000
United Kingdom,GBR,1744,5695000
United Kingdom,GBR,1745,5750000
United Kingdom,GBR,1746,5782000
United Kingdom,GBR,1747,5805000
United Kingdom,GBR,1748,5817000
United Kingdom,GBR,1749,5851000
United Kingdom,GBR,1750,5888000
United Kingdom,GBR,1751,5922000
United Kingdom,GBR,1752,5961000
United Kingdom,GBR,1753,6008000
United Kingdom,GBR,1754,6052000
United Kingdom,GBR,1755,6097000
United Kingdom,GBR,1756,6149000
United Kingdom,GBR,1757,6178000
United Kingdom,GBR,1758,6196000
United Kingdom,GBR,1759,6222000
United Kingdom,GBR,1760,6263000
United Kingdom,GBR,1761,6310000
United Kingdom,GBR,1762,6339000
United Kingdom,GBR,1763,6327000
United Kingdom,GBR,1764,6361000
United Kingdom,GBR,1765,6415000
United Kingdom,GBR,1766,6449000
United Kingdom,GBR,1767,6467000
United Kingdom,GBR,1768,6487000
United Kingdom,GBR,1769,6531000
United Kingdom,GBR,1770,6580000
United Kingdom,GBR,1771,6623000
United Kingdom,GBR,1772,6674000
United Kingdom,GBR,1773,6727000
United Kingdom,GBR,1774,6776000
United Kingdom,GBR,1775,6848000
United Kingdom,GBR,1776,6913000
United Kingdom,GBR,1777,6979000
United Kingdom,GBR,1778,7050000
United Kingdom,GBR,1779,7116000
United Kingdom,GBR,1780,7155000
United Kingdom,GBR,1781,7206000
United Kingdom,GBR,1782,7231000
United Kingdom,GBR,1783,7284000
United Kingdom,GBR,1784,7301000
United Kingdom,GBR,1785,7368000
United Kingdom,GBR,1786,7434000
United Kingdom,GBR,1787,7508000
United Kingdom,GBR,1788,7592000
United Kingdom,GBR,1789,7666000
United Kingdom,GBR,1790,7762000
United Kingdom,GBR,1791,7846000
United Kingdom,GBR,1792,7937000
United Kingdom,GBR,1793,8022000
United Kingdom,GBR,1794,8101000
United Kingdom,GBR,1795,8169000
United Kingdom,GBR,1796,8256000
United Kingdom,GBR,1797,8334000
United Kingdom,GBR,1798,8435000
United Kingdom,GBR,1799,8526000
United Kingdom,GBR,1800,8620000
United Kingdom,GBR,1801,8671000
United Kingdom,GBR,1802,8731000
United Kingdom,GBR,1803,8832000
United Kingdom,GBR,1804,8945000
United Kingdom,GBR,1805,9092000
United Kingdom,GBR,1806,9232000
United Kingdom,GBR,1807,9368000
United Kingdom,GBR,1808,9498000
United Kingdom,GBR,1809,9624000
United Kingdom,GBR,1810,9738000
United Kingdom,GBR,1811,9864000
United Kingdom,GBR,1812,9988000
United Kingdom,GBR,1813,10141000
United Kingdom,GBR,1814,10274000
United Kingdom,GBR,1815,10458000
United Kingdom,GBR,1816,10628000
United Kingdom,GBR,1817,10802000
United Kingdom,GBR,1818,10957000
United Kingdom,GBR,1819,11122000
United Kingdom,GBR,1820,11268000
United Kingdom,GBR,1821,11457000
United Kingdom,GBR,1822,11652000
United Kingdom,GBR,1823,11839000
United Kingdom,GBR,1824,12017000
United Kingdom,GBR,1825,12208000
United Kingdom,GBR,1826,12374000
United Kingdom,GBR,1827,12528000
United Kingdom,GBR,1828,12728000
United Kingdom,GBR,1829,12903000
United Kingdom,GBR,1830,13074000
United Kingdom,GBR,1831,13254000
United Kingdom,GBR,1832,13394000
United Kingdom,GBR,1833,13565000
United Kingdom,GBR,1834,13760000
United Kingdom,GBR,1835,13921000
United Kingdom,GBR,1836,14100000
United Kingdom,GBR,1837,14261000
United Kingdom,GBR,1838,14416000
United Kingdom,GBR,1839,14594000
United Kingdom,GBR,1840,14769000
United Kingdom,GBR,1841,14937000
United Kingdom,GBR,1842,15073000
United Kingdom,GBR,1843,15264000
United Kingdom,GBR,1844,15455000
United Kingdom,GBR,1845,15648000
United Kingdom,GBR,1846,15841000
United Kingdom,GBR,1847,16035000
United Kingdom,GBR,1848,16230000
United Kingdom,GBR,1849,16426000
United Kingdom,GBR,1850,16622000
United Kingdom,GBR,1851,16820000
United Kingdom,GBR,1852,17018000
United Kingdom,GBR,1853,17218000
United Kingdom,GBR,1854,17418000
United Kingdom,GBR,1855,17618000
United Kingdom,GBR,1856,17820000
United Kingdom,GBR,1857,18021000
United Kingdom,GBR,1858,18223000
United Kingdom,GBR,1859,18426000
United Kingdom,GBR,1860,18629000
United Kingdom,GBR,1861,18833000
United Kingdom,GBR,1862,19073000
United Kingdom,GBR,1863,19315000
United Kingdom,GBR,1864,19561000
United Kingdom,GBR,1865,19810000
United Kingdom,GBR,1866,20062000
United Kingdom,GBR,1867,20317000
United Kingdom,GBR,1868,20575000
United Kingdom,GBR,1869,20837000
United Kingdom,GBR,1870,21102000
United Kingdom,GBR,1871,21376000
United Kingdom,GBR,1872,21669000
United Kingdom,GBR,1873,21966000
United Kingdom,GBR,1874,22266000
United Kingdom,GBR,1875,22571000
United Kingdom,GBR,1876,22880000
United Kingdom,GBR,1877,23194000
United Kingdom,GBR,1878,23511000
United Kingdom,GBR,1879,23833000
United Kingdom,GBR,1880,24159000
United Kingdom,GBR,1881,24474000
United Kingdom,GBR,1882,24797000
United Kingdom,GBR,1883,25013000
United Kingdom,GBR,1884,25292000
United Kingdom,GBR,1885,25574000
United Kingdom,GBR,1886,25859000
United Kingdom,GBR,1887,26148000
United Kingdom,GBR,1888,26440000
United Kingdom,GBR,1889,26735000
United Kingdom,GBR,1890,27003000
United Kingdom,GBR,1891,27304000
United Kingdom,GBR,1892,27618000
United Kingdom,GBR,1893,27936000
United Kingdom,GBR,1894,28257000
United Kingdom,GBR,1895,28582000
United Kingdom,GBR,1896,28911000
United Kingdom,GBR,1897,29344000
United Kingdom,GBR,1898,29580000
United Kingdom,GBR,1899,29921000
United Kingdom,GBR,1900,30253000
United Kingdom,GBR,1901,30594000
United Kingdom,GBR,1902,30907000
United Kingdom,GBR,1903,31202000
United Kingdom,GBR,1904,31522000
United Kingdom,GBR,1905,31844000
United Kingdom,GBR,1906,32171000
United Kingdom,GBR,1907,32653000
United Kingdom,GBR,1908,32834000
United Kingdom,GBR,1909,33170000
United Kingdom,GBR,1910,33382000
United Kingdom,GBR,1911,33704000
United Kingdom,GBR,1912,33852000
United Kingdom,GBR,1913,34055000
United Kingdom,GBR,1914,34444000
United Kingdom,GBR,1915,34818000
United Kingdom,GBR,1916,34830000
United Kingdom,GBR,1917,34831000
United Kingdom,GBR,1918,34805000
United Kingdom,GBR,1919,34634000
United Kingdom,GBR,1920,34968000
United Kingdom,GBR,1921,35274000
United Kingdom,GBR,1922,35519000
United Kingdom,GBR,1923,35745000
United Kingdom,GBR,1924,36065000
United Kingdom,GBR,1925,36198000
United Kingdom,GBR,1926,36383000
United Kingdom,GBR,1927,36562000
United Kingdom,GBR,1928,36796000
United Kingdom,GBR,1929,36923000
United Kingdom,GBR,1930,37172000
United Kingdom,GBR,1931,37395000
United Kingdom,GBR,1932,37619000
United Kingdom,GBR,1933,37782000
United Kingdom,GBR,1934,37913000
United Kingdom,GBR,1935,38107000
United Kingdom,GBR,1936,38322000
United Kingdom,GBR,1937,38552000
United Kingdom,GBR,1938,38749000
United Kingdom,GBR,1939,38973000
United Kingdom,GBR,1940,39339000
United Kingdom,GBR,1941,39145000
United Kingdom,GBR,1942,39371000
United Kingdom,GBR,1943,39803000
United Kingdom,GBR,1944,40000000
United Kingdom,GBR,1945,40214000
United Kingdom,GBR,1946,40227000
United Kingdom,GBR,1947,40549000
United Kingdom,GBR,1948,40950000
United Kingdom,GBR,1949,41214000
United Kingdom,GBR,1950,41421000
United Kingdom,GBR,1951,41228000
United Kingdom,GBR,1952,41367000
United Kingdom,GBR,1953,41515000
United Kingdom,GBR,1954,41673000
United Kingdom,GBR,1955,41838000
United Kingdom,GBR,1956,42059000
United Kingdom,GBR,1957,42296000
United Kingdom,GBR,1958,42494000
United Kingdom,GBR,1959,42763000
United Kingdom,GBR,1960,43146000
United Kingdom,GBR,1961,43566000
United Kingdom,GBR,1962,44006000
United Kingdom,GBR,1963,44311000
United Kingdom,GBR,1964,44648000
United Kingdom,GBR,1965,44979000
United Kingdom,GBR,1966,45265000
United Kingdom,GBR,1967,45562000
United Kingdom,GBR,1968,45791000
United Kingdom,GBR,1969,46014000
United Kingdom,GBR,1970,46167000
United Kingdom,GBR,1971,46412000
United Kingdom,GBR,1972,46572000
United Kingdom,GBR,1973,46686000
United Kingdom,GBR,1974,46683000
United Kingdom,GBR,1975,46674000
United Kingdom,GBR,1976,46660000
United Kingdom,GBR,1977,46640000
United Kingdom,GBR,1978,46638000
United Kingdom,GBR,1979,46698000
United Kingdom,GBR,1980,46787000
United Kingdom,GBR,1981,46821000
United Kingdom,GBR,1982,46777000
United Kingdom,GBR,1983,46814000
United Kingdom,GBR,1984,46912000
United Kingdom,GBR,1985,47057000
United Kingdom,GBR,1986,47188000
United Kingdom,GBR,1987,47300000
United Kingdom,GBR,1988,47412000
United Kingdom,GBR,1989,47553000
United Kingdom,GBR,1990,47699000
United Kingdom,GBR,1991,47875000
United Kingdom,GBR,1992,47998000
United Kingdom,GBR,1993,48102000
United Kingdom,GBR,1994,48229000
United Kingdom,GBR,1995,48383000
United Kingdom,GBR,1996,48519000
United Kingdom,GBR,1997,48665000
United Kingdom,GBR,1998,48821000
United Kingdom,GBR,1999,49033000
United Kingdom,GBR,2000,49233000
United Kingdom,GBR,2001,49450000
United Kingdom,GBR,2002,49679000
United Kingdom,GBR,2003,49926000
United Kingdom,GBR,2004,50195000
United Kingdom,GBR,2005,50606000
United Kingdom,GBR,2006,50965000
United Kingdom,GBR,2007,51381000
United Kingdom,GBR,2008,51816000
United Kingdom,GBR,2009,52196000
United Kingdom,GBR,2010,52642000
United Kingdom,GBR,2011,53107000
United Kingdom,GBR,2012,53494000
United Kingdom,GBR,2013,53866000
United Kingdom,GBR,2014,54317000
United Kingdom,GBR,2015,54786000
United Kingdom,GBR,2016,55219000