DSM AB,Population,Stock,PpD,Stock change,Inflow,Outflow
1600,4084715.1251066555,99.37627779407511,4.704169015341736,,,
1601,4110000.0000000005,0.0,4.704169015341735,,,
1602,4135284.8748933454,0.0,4.704169015341735,,,
1603,4162227.312340017,0.0,4.704169015341734,,,
1604,4190827.3123400174,0.0,4.704169015341734,,,
1605,4221084.874893345,0.0,4.7041690153417335,,,
1606,4253000.0,0.0,4.704169015341733,,,
1607,4286572.687659984,0.0,4.704169015341733,,,
1608,4321802.937873295,0.0,4.704169015341732,,,
1609,4357833.188086607,0.0,4.704169015341731,,,
1610,4389518.062979951,0.0,4.70416901534173,,,
1611,4416000.0,0.0,4.704169015341729,,,
1612,4437278.999146756,0.0,4.704169015341727,,,
1613,4453355.060420216,0.0,4.704169015341726,,,
1614,4465813.559140349,0.0,4.704169015341725,,,
1615,4484166.747226955,0.0,4.704169015341723,,,
1616,4510000.0,0.0,4.704169015341722,,,
1617,4543313.317459486,0.0,4.704169015341719,,,
1618,4584106.699605409,0.0,4.7041690153417175,,,
1619,4630045.4570713,0.0,4.704169015341715,,,
1620,4667121.453658322,0.0,4.704169015341712,,,
1621,4693000.0,0.0,4.7041690153417095,,,
1622,4707681.096096337,0.0,4.704169015341707,,,
1623,4711164.741947328,0.0,4.704169015341703,,,
1624,4706073.698431848,0.0,4.704169015341699,,,
1625,4708144.530823116,0.0,4.704169015341695,,,
1626,4720000.0,0.0,4.70416901534169,,,
1627,4741640.105962503,0.0,4.7041690153416855,,,
1628,4773064.848710621,0.0,4.704169015341679,,,
1629,4812952.35233761,0.0,4.704169015341673,,,
1630,4853371.361402987,0.0,4.704169015341666,,,
1631,4893000.0,0.0,4.704169015341658,,,
1632,4931838.268128657,0.0,4.70416901534165,,,
1633,4969886.16578895,0.0,4.70416901534164,,,
1634,5006292.187542498,0.0,4.70416901534163,,,
1635,5035947.300758978,0.0,4.704169015341618,,,
1636,5058000.0,0.0,4.704169015341606,,,
1637,5072450.285265569,0.0,4.704169015341591,,,
1638,5079298.156555679,0.0,4.704169015341575,,,
1639,5080054.522407404,0.0,4.7041690153415585,,,
1640,5083784.834043155,0.0,4.704169015341539,,,
1641,5092000.0,0.0,4.7041690153415185,,,
1642,5104700.020277941,0.0,4.704169015341495,,,
1643,5121884.894876973,0.0,4.70416901534147,,,
1644,5142620.678013075,0.0,4.704169015341441,,,
1645,5161303.694982095,0.0,4.704169015341409,,,
1646,5177000.0,0.0,4.704169015341375,,,
1647,5189709.593066797,0.0,4.7041690153413365,,,
1648,5199432.474182479,0.0,4.704169015341294,,,
1649,5206861.4095141385,0.0,4.704169015341247,,,
1650,5216152.996064285,0.0,4.704169015341195,,,
1651,5228000.0,0.0,4.7041690153411375,,,
1652,5242402.421321291,0.0,4.7041690153410745,,,
1653,5259360.26002815,0.0,4.704169015341004,,,
1654,5277090.864902095,0.0,4.704169015340927,,,
1655,5284898.328632209,0.0,4.704169015340842,,,
1656,5281000.0,0.0,4.704169015340748,,,
1657,5265395.879005472,0.0,4.704169015340643,,,
1658,5238085.965648621,0.0,4.704169015340527,,,
1659,5201273.401073286,0.0,4.7041690153404,,,
1660,5168177.032142469,0.0,4.704169015340259,,,
1661,5141000.0,0.0,4.704169015340104,,,
1662,5119742.304645882,0.0,4.704169015339931,,,
1663,5104403.946080113,0.0,4.704169015339741,,,
1664,5093908.728658179,0.0,4.704169015339532,,,
1665,5081799.478512982,0.0,4.704169015339299,,,
1666,5067000.0,0.0,4.704169015339042,,,
1667,5049510.29311924,0.0,4.704169015338759,,,
1668,5029330.357870695,0.0,4.7041690153384454,,,
1669,5007674.226977635,0.0,4.704169015338099,,,
1670,4991826.096779651,0.0,4.704169015337715,,,
1671,4983000.0,0.0,4.704169015337293,,,
1672,4981195.936638689,0.0,4.7041690153368245,,,
1673,4986413.906695712,0.0,4.704169015336308,,,
1674,4997005.909476003,0.0,4.7041690153357365,,,
1675,5003083.940809124,0.0,4.704169015335105,,,
1676,5003000.0,0.0,4.704169015334408,,,
1677,4996754.087048637,0.0,4.704169015333637,,,
1678,4984346.201955027,0.0,4.704169015332784,,,
1679,4966570.316166347,0.0,4.704169015331843,,,
1680,4948190.258365615,0.0,4.704169015330802,,,
1681,4930000.0,0.0,4.704169015329651,,,
1682,4911999.541069505,0.0,4.70416901532838,,,
1683,4894188.881574126,0.0,4.704169015326975,,,
1684,4877492.193525918,0.0,4.704169015325422,,,
1685,4867454.5089971945,0.0,4.704169015323706,,,
1686,4865000.0,0.0,4.704169015321809,,,
1687,4870128.666534343,0.0,4.704169015319713,,,
1688,4882840.508600216,0.0,4.7041690153173965,,,
1689,4901716.522678143,0.0,4.704169015314836,,,
1690,4918242.687651233,0.0,4.704169015312007,,,
1691,4931000.0,0.0,4.70416901530888,,,
1692,4939988.45972445,0.0,4.704169015305424,,,
1693,4945208.066824576,0.0,4.704169015301605,,,
1694,4947608.670405221,0.0,4.704169015297383,,,
1695,4952889.365095419,0.0,4.7041690152927185,,,
1696,4962000.0,0.0,4.704169015287563,,,
1697,4974940.575118973,0.0,4.704169015281865,,,
1698,4991711.09045233,0.0,4.704169015275568,,,
1699,5012031.454890528,0.0,4.704169015268608,,,
1700,5034221.121776269,0.0,4.704169015260917,,,
1701,5058000.0,0.0,4.7041690152524165,,,
1702,5083368.089561727,0.0,4.704169015243022,,,
1703,5110325.390461443,0.0,4.70416901523264,,,
1704,5138122.60025161,0.0,4.704169015221166,,,
1705,5162263.904246978,0.0,4.704169015208485,,,
1706,5182000.0,0.0,4.704169015194471,,,
1707,5197330.887510681,0.0,4.704169015178983,,,
1708,5208256.566779015,0.0,4.704169015161865,,,
1709,5215392.943599807,0.0,4.704169015142948,,,
1710,5222435.452741871,0.0,4.704169015122041,,,
1711,5230000.0,0.0,4.704169015098935,,,
1712,5238086.585374203,0.0,4.704169015073399,,,
1713,5246695.208864472,0.0,4.704169015045177,,,
1714,5255839.738149544,0.0,4.704169015013987,,,
1715,5265603.379301811,0.0,4.7041690149795174,,,
1716,5276000.0,0.0,4.704169014941422,,,
1717,5287029.600244116,0.0,4.70416901489932,,,
1718,5298692.180034154,0.0,4.70416901485279,,,
1719,5311488.627502926,0.0,4.704169014801367,,,
1720,5328424.271447273,0.0,4.704169014744536,,,
1721,5350000.0,0.0,4.704169014681727,,,
1722,5376215.8131611105,0.0,4.7041690146123125,,,
1723,5407071.710930601,0.0,4.704169014535599,,,
1724,5439468.496832898,0.0,4.704169014450816,,,
1725,5454810.992014558,0.0,4.704169014357117,,,
1726,5450000.0,0.0,4.704169014253563,,,
1727,5425035.52078923,0.0,4.704169014139119,,,
1728,5379917.554382242,0.0,4.7041690140126375,,,
1729,5320220.391499683,0.0,4.704169013872854,,,
1730,5279389.776465389,0.0,4.704169013718371,,,
1731,5263000.0,0.0,4.70416901354764,,,
1732,5271051.062103519,0.0,4.704169013358952,,,
1733,5303542.962775942,0.0,4.704169013150421,,,
1734,5356569.154169006,0.0,4.704169012919958,,,
1735,5406690.349193117,0.0,4.704169012665257,,,
1736,5450000.0,0.0,4.704169012383768,,,
1737,5486498.106589665,0.0,4.704169012072676,,,
1738,5516184.668962103,0.0,4.704169011728865,,,
1739,5539524.683486277,0.0,4.704169011348896,,,
1740,5559308.128375926,0.0,4.704169010928965,,,
1741,5576000.0,0.0,4.704169010464869,,,
1742,5589600.298358507,0.0,4.704169009951964,,,
1743,5600109.023451442,0.0,4.704169009385117,,,
1744,5608402.744913332,0.0,4.704169008758653,,,
1745,5619740.880551346,0.0,4.704169008066304,,,
1746,5635000.0,0.0,4.7041690073011395,,,
1747,5654180.103259304,0.0,4.704169006455502,,,
1748,5677281.19032925,0.0,4.704169005520929,,,
1749,5704378.847033726,0.0,4.704169004488065,,,
1750,5735926.588316017,0.0,4.704169003346574,,,
1751,5772000.0,0.0,4.704169002085031,,,
1752,5812599.08208568,0.0,4.704169000690811,,,
1753,5857723.834573053,0.0,4.704168999149959,,,
1754,5906284.172884307,0.0,4.704168997447055,,,
1755,5951739.589552563,0.0,4.7041689955650545,,,
1756,5993000.0,0.0,4.704168993485123,,,
1757,6030065.404226625,0.0,4.704168991186442,,,
1758,6062935.802232429,0.0,4.704168988646008,,,
1759,6092036.115660423,0.0,4.704168985838393,,,
1760,6119915.874368615,0.0,4.704168982735499,,,
1761,6147000.0,0.0,4.704168979306271,,,
1762,6173288.4925545845,0.0,4.704168975516388,,,
1763,6198781.3520323625,0.0,4.704168971327919,,,
1764,6223739.133153143,0.0,4.704168966698945,,,
1765,6249725.164235757,0.0,4.704168961583138,,,
1766,6277000.0,0.0,4.704168955929296,,,
1767,6305563.640445879,0.0,4.704168949680835,,,
1768,6335416.08557339,0.0,4.704168942775218,,,
1769,6367169.085420707,0.0,4.70416893514333,,,
1770,6404493.140216855,0.0,4.704168926708791,,,
1771,6448000.0,0.0,4.704168917387182,,,
1772,6497689.664770147,0.0,4.7041689070852115,,,
1773,6553562.13452729,0.0,4.704168895699774,,,
1774,6614886.354322606,0.0,4.704168883116919,,,
1775,6677275.9944631215,0.0,4.704168869210714,,,
1776,6740000.0,0.0,4.704168853841981,,,
1777,6803058.3709332505,0.0,4.704168836856905,,,
1778,6866451.107262864,0.0,4.704168818085493,,,
1779,6929512.788643651,0.0,4.704168797339874,,,
1780,6988250.89300443,0.0,4.70416877441242,,,
1781,7042000.0,0.0,4.7041687490736654,,,
1782,7090760.109630367,0.0,4.704168721070011,,,
1783,7134531.221895525,0.0,4.704168690121187,,,
1784,7175436.913815488,0.0,4.7041686559174485,,,
1785,7226218.647510312,0.0,4.704168618116472,,,
1786,7289000.0,0.0,4.704168576339934,,,
1787,7363780.971284559,0.0,4.704168530169721,,,
1788,7450561.561363982,0.0,4.704168479143746,,,
1789,7547625.728463418,0.0,4.704168422751326,,,
1790,7644677.221933711,0.0,4.704168360428065,,,
1791,7740000.0,0.0,4.704168291550215,,,
1792,7833594.06266229,0.0,4.704168215428422,,,
1793,7925459.409920575,0.0,4.704168131300836,,,
1794,8015888.715404003,0.0,4.7041680383254825,,,
1795,8106638.020887431,0.0,4.704167935571834,,,
1796,8198000.0,0.0,4.704167822011501,,,
1797,8289974.652741713,0.0,4.704167696507936,,,
1798,8382561.979112571,0.0,4.704167557805062,,,
1799,8475761.979112571,0.0,4.704167404514699,,,
1800,8620000.0,0.0,4.704167235102671,,,
1801,8671000.0,0.0,4.704167047873454,,,
1802,8731000.0,0.0,4.704166840953204,,,
1803,8832000.0,0.0,4.704166612271004,,,
1804,8945000.0,0.0,4.70416635953814,,,
1805,9092000.0,0.0,4.704166080225194,,,
1806,9232000.0,0.0,4.7041657715367275,,,
1807,9368000.0,0.0,4.704165430383308,,,
1808,9498000.0,0.0,4.7041650533505885,,,
1809,9624000.0,0.0,4.704164636665135,,,
1810,9738000.0,0.0,4.704164176156666,,,
1811,9864000.0,0.0,4.704163667216312,,,
1812,9988000.0,0.0,4.704163104750497,,,
1813,10141000.0,0.0,4.704162483129955,,,
1814,10274000.0,0.0,4.704161796133401,,,
1815,10458000.0,0.0,4.7041610368852655,,,
1816,10628000.0,0.0,4.704160197786891,,,
1817,10802000.0,0.0,4.704159270440481,,,
1818,10957000.0,0.0,4.704158245565069,,,
1819,11122000.0,0.0,4.704157112903631,,,
1820,11268000.0,0.0,4.704155861120448,,,
1821,11457000.0,0.0,4.704154477687663,,,
1822,11652000.0,0.0,4.704152948759918,,,
1823,11839000.0,0.0,4.704151259035804,,,
1824,12017000.0,0.0,4.704149391604742,,,
1825,12208000.0,0.0,4.7041473277777675,,,
1826,12374000.0,0.0,4.704145046900526,,,
1827,12528000.0,0.0,4.704142526146592,,,
1828,12728000.0,0.0,4.704139740289082,,,
1829,12903000.0,0.0,4.704136661448231,,,
1830,13074000.0,0.0,4.704133258812452,,,
1831,13254000.0,0.0,4.7041294983300554,,,
1832,13394000.0,0.0,4.70412534236858,,,
1833,13565000.0,0.0,4.704120749338293,,,
1834,13760000.0,0.0,4.704115673276137,,,
1835,13921000.0,0.0,4.704110063385929,,,
1836,14100000.0,0.0,4.704103863530257,,,
1837,14261000.0,0.0,4.704097011668957,,,
1838,14416000.0,0.0,4.704089439238611,,,
1839,14594000.0,0.0,4.704081070466822,,,
1840,14769000.0,0.0,4.704071821614476,,,
1841,14937000.0,0.0,4.704061600138377,,,
1842,15073000.0,0.0,4.70405030376595,,,
1843,15264000.0,0.0,4.704037819472763,,,
1844,15455000.0,0.0,4.704024022352678,,,
1845,15648000.0,0.0,4.7040087743693935,,,
1846,15841000.0,0.0,4.703991922976928,,,
1847,16035000.0,0.0,4.703973299595338,,,
1848,16230000.0,0.0,4.7039527179265,,,
1849,16426000.0,0.0,4.703929972093221,,,
1850,16622000.0,0.0,4.703904834583211,,,
1851,16820000.0,0.0,4.703877053977503,,,
1852,17018000.0,0.0,4.703846352440811,,,
1853,17218000.0,0.0,4.70381242294898,,,
1854,17418000.0,0.0,4.703774926226097,,,
1855,17618000.0,0.0,4.703733487361005,,,
1856,17820000.0,0.0,4.703687692069854,,,
1857,18021000.0,0.0,4.7036370825678615,,,
1858,18223000.0,0.0,4.703581153009691,,,
1859,18426000.0,0.0,4.703519344453708,,,
1860,18629000.0,0.0,4.70345103930078,,,
1861,18833000.0,0.0,4.70337555515328,,,
1862,19073000.0,0.0,4.703292138034446,,,
1863,19315000.0,0.0,4.703199954902188,,,
1864,19561000.0,0.0,4.703098085384805,,,
1865,19810000.0,0.0,4.702985512658838,,,
1866,20062000.0,0.0,4.702861113381313,,,
1867,20317000.0,0.0,4.702723646579969,,,
1868,20575000.0,0.0,4.702571741395584,,,
1869,20837000.0,0.0,4.702403883560209,,,
1870,21102000.0,0.0,4.702218400483861,,,
1871,21376000.0,0.0,4.702013444810082,,,
1872,21669000.0,0.0,4.701786976287518,,,
1873,21966000.0,0.0,4.701536741790428,,,
1874,22266000.0,0.0,4.701260253305644,,,
1875,22571000.0,0.0,4.700954763686965,,,
1876,22880000.0,0.0,4.700617239960316,,,
1877,23194000.0,0.0,4.700244333944127,,,
1878,23511000.0,0.0,4.699832349929454,,,
1879,23833000.0,0.0,4.699377209143321,,,
1880,24159000.0,0.0,4.698874410696781,,,
1881,24474000.0,0.0,4.698318988696425,,,
1882,24797000.0,0.0,4.6977054651747325,,,
1883,25013000.0,0.0,4.697027798471118,,,
1884,25292000.0,0.0,4.696279326672164,,,
1885,25574000.0,0.0,4.695452705697004,,,
1886,25859000.0,0.0,4.69453984159278,,,
1887,26148000.0,0.0,4.693531816586545,,,
1888,26440000.0,0.0,4.692418808425177,,,
1889,26735000.0,0.0,4.691190002525139,,,
1890,27003000.0,0.0,4.689833496451377,,,
1891,27304000.0,0.0,4.688336196251302,,,
1892,27618000.0,0.0,4.686683704188738,,,
1893,27936000.0,0.0,4.684860197457063,,,
1894,28257000.0,0.0,4.6828482975048065,,,
1895,28582000.0,0.0,4.680628929685449,,,
1896,28911000.0,0.0,4.678181173051873,,,
1897,29344000.0,897.0962892444495,4.675482100261696,,,
1898,29580000.0,2287.133272573676,4.672506607750331,,,
1899,29921000.0,3714.1508077485387,4.669227236573192,,,
1900,30253000.0,5178.960969117501,4.66561398462734,,,
1901,30594000.0,6682.431882028883,4.661634111347459,,,
1902,30907000.0,8225.495710292857,4.6572519364442,,,
1903,31202000.0,9809.15765284386,4.652428634828173,,,
1904,31522000.0,11434.506049623296,4.647122030554595,,,
1905,31844000.0,13102.723700814682,4.641286393446095,,,
1906,32171000.0,14815.100506197497,4.634872243018044,,,
1907,32653000.0,16573.047531600954,4.627826165453631,,,
1908,32834000.0,18378.11260705247,4.620090650662788,,,
1909,33170000.0,20231.997554545593,4.611603957912197,,,
1910,33382000.0,22136.577131898885,4.6023000201268,,,
1911,33704000.0,24093.919761076457,4.592108398718172,,,
1912,33852000.0,26106.310083514763,4.5809543026573,,,
1913,34055000.0,28176.273348907227,4.568758687423321,,,
1914,34444000.0,30306.601596288667,4.555438451343449,,,
1915,34818000.0,32500.381524318,4.540906748578667,,,
1916,34830000.0,34761.023868920296,4.525073439452887,,,
1917,34831000.0,37092.294009142715,4.5078456997767855,,,
1918,34805000.0,39498.343402925275,4.489128811043514,,,
1919,34634000.0,41983.74131234522,4.468827152591685,,,
1920,34968000.0,44553.50611092831,4.446845414725026,,,
1921,35274000.0,47213.13527369414,4.42309004800992,,,
1922,35519000.0,49968.63293502856,4.39747095820585,,,
1923,35745000.0,52826.533663846116,4.369903448220611,,,
1924,36065000.0,55793.920855677155,4.340310397907588,,,
1925,36198000.0,58878.43788811073,4.308624659364413,,,
1926,36383000.0,62088.28994297958,4.274791629788636,,,
1927,36562000.0,65432.23418567177,4.238771946312879,,,
1928,36796000.0,68919.55583386186,4.200544228334939,,,
1929,36923000.0,72560.02757436715,4.160107773812579,,,
1930,37172000.0,76363.84983289272,4.117485098324481,,,
1931,37395000.0,80341.56960441952,4.072724191253886,,,
1932,37619000.0,84503.97594902308,4.025900354284712,,,
1933,37782000.0,88861.97088278663,3.9771174855829456,,,
1934,37913000.0,93426.4152697553,3.9265086803959597,,,
1935,38107000.0,98207.95045568857,3.8742360366187945,,,
1936,38322000.0,103216.79776355726,3.8204895825739325,,,
1937,38552000.0,108462.53954851946,3.765485283144477,,,
1938,38749000.0,113953.88720875066,3.7094621275521487,,,
1939,38973000.0,119698.44325371824,3.652678354314893,,,
1940,39339000.0,125702.46609763594,3.5954069220822173,,,
1941,39145000.0,131970.64750521208,3.5379303843702274,,,
1942,39371000.0,138505.91339445743,3.4805353669238146,,,
1943,39803000.0,145309.25883794102,3.4235068743564896,,,
1944,40000000.0,152379.62747870412,3.3671226649006396,,,
1945,40214000.0,159713.84413295044,3.3116479272276216,,,
1946,40227000.0,167306.60711309285,3.2573304718959104,,,
1947,40549000.0,175150.54388928844,3.204396614346347,,,
1948,40950000.0,183236.3303194758,3.153047880195857,,,
1949,41214000.0,191552.87009279078,3.1034586114761797,,,
1950,41421000.0,200087.5275647244,3.055774499265797,,,
1951,41228000.0,208826.40412873082,3.0101120183586096,,,
1952,41367000.0,217754.64594414894,2.966558696841714,,,
1953,41515000.0,226856.76942059692,2.925174120199218,,,
1954,41673000.0,236116.99044153927,2.885991547036673,,,
1955,41838000.0,245519.54388057848,2.849020001759833,,,
1956,42059000.0,255048.98140885012,2.8142467075955935,,,
1957,42296000.0,264690.437714851,2.7816397295828157,,,
1958,42494000.0,274429.8578174169,2.7511507095850996,,,
1959,42763000.0,284254.1808916707,2.722717591896355,,,
1960,43146000.0,294151.47870600765,2.69626725666825,,,
1961,43566000.0,304111.0491913053,2.6717179975175087,,,
1962,44006000.0,314123.467687252,2.6489817979685553,,,
1963,44311000.0,324180.5999584936,2.627966377936606,,,
1964,44648000.0,334275.58211976755,2.6085769957018865,,,
1965,44979000.0,344402.77318031585,2.590718002517486,,,
1966,45265000.0,354557.6860712489,2.574294156121403,,,
1967,45562000.0,364736.90283438604,2.559211706148319,,,
1968,45791000.0,374937.97921334987,2.545379269027508,,,
1969,46014000.0,385159.3432831705,2.5327085127349425,,,
1970,46167000.0,395400.1920576072,2.52111467308069,,,
1971,46411850.0,405660.3892877461,2.5105169233851043,,,
1972,46571950.0,415940.3669591862,2.5008386187261697,,,
1973,46686100.0,426241.03234123223,2.4920074346823164,,,
1974,46682850.0,436563.6818628183,2.4839554188625845,,,
1975,46674200.0,446909.9225957679,2.4766189716785845,,,
1976,46659950.0,457281.6017189465,2.4699387708999585,,,
1977,46639900.0,467680.7440146221,2.463859652642269,,,
1978,46638100.0,478109.4972023128,2.4583304596296403,,,
1979,46698050.0,488570.08473659854,2.4533038658970145,,,
1980,46787100.0,499064.76557449374,2.448736185573269,,,
1981,46820902.5,509595.8003427853,2.4445871720276147,,,
1982,46777168.5,520165.4232988667,2.4408198124687335,,,
1983,46813846.5,530775.8194694908,2.4374001220531687,,,
1984,46912222.0,541429.1063646112,2.434296940676208,,,
1985,47057179.5,552127.3196906464,2.431481734872082,,,
1986,47187821.5,562872.4025250929,2.428928406626518,,,
1987,47300209.5,573666.1974576846,2.4266131103891815,,,
1988,47412171.0,584510.4412490443,2.4245140791523476,,,
1989,47552825.5,595406.7616052938,2.422611460122043,,,
1990,47699058.0,606356.6757117468,2.4208871602369073,,,
1991,47875017.5,617361.5902130124,2.419324701577301,,,
1992,47997986.5,628422.8023667674,2.417909086543069,,,
1993,48102159.5,639541.502135869,2.4166266725545538,,,
1994,48228890.5,650718.7750170806,2.415465055940705,,,
1995,48383230.5,661955.605434529,2.4144129646141494,,,
1996,48519064.5,673252.880552891,2.413460159090822,,,
1997,48664888.5,684611.3943888919,2.412597341386599,,,
1998,48820791.5,696031.8521195779,2.4118160713118018,,,
1999,49032936.0,707514.8745042576,2.4111086896833247,,,
2000,49233155.5,719061.0023518224,2.410468247981006,,,
2001,49449873.0,730670.7009780643,2.4098884439876906,,,
2002,49679133.5,742344.3646095016,2.4093635629695433,,,
2003,49925758.5,754082.3206984799,2.4088884239732304,,,
2004,50194800.0,765884.8341232872,2.4084583308386165,,,
2005,50606017.0,777752.1112529757,2.4080690275486787,,,
2006,50965093.0,789684.3038624398,2.4077166575618767,,,
2007,51381046.5,801681.5128874549,2.407397726795679,,,
2008,51815926.5,813743.7920137522,2.4071090699530093,,,
2009,52196190.5,825871.1510966172,2.406847819905694,,,
2010,52642226.0,838063.5594100605,2.4066113798704842,,,
2011,53107084.5,850320.9487272394,2.406397398133633,,,
2012,53500406.0,862643.2162340592,2.40620374509935,,,
2013,53892343.0,875030.2272805624,2.4060284924556385,,,
2014,54343659.5,887481.8179743461,2.4058698942680325,,,
2015,54797338.0,899997.797621675,2.405726369827644,,,
2016,55254017.0,912577.9510221878,2.4055964880946563,,,
2017,55619548.0,925222.0406234245,2.405478953592071,,,
2018,55924528.0,937929.8085413272,2.4053725936171433,,,
2019,56230056.0,950700.9784536054,2.4052763466495706,,,
2020,56325961.0,963535.2573719367,2.405189251846198,,,
2021,56554891.0,976432.3372996865,2.405110439521851,,,
2022,57106398.0,989391.8967812376,2.405039122524899,,,
2023,57364306.15048608,1002413.602348944,2.4049745884244285,,,
2024,57867501.81847279,1015497.109873706,2.4049161924334275,,,
2025,58370697.48645951,1028642.0658246871,2.4048633509993067,,,
2026,58873893.15444624,1041848.1084434766,2.4048155359993433,,,
2027,59209356.93310404,1055114.868838145,2.404772269484402,,,
2028,59544820.711761855,1068441.9720017575,2.4047331189194874,,,
2029,59880284.49041968,1081829.037760292,2.4046976928744757,,,
2030,60131882.32441303,1095275.681654067,2.4046656371226605,,,
2031,60467346.10307084,1108781.515757187,2.4046366311087293,,,
2032,60718943.93706421,1122346.1494386042,2.4046103847513445,,,
2033,60970541.77105757,1135969.1900688892,2.4045866355487613,,,
2034,61222139.60505093,1149650.243675712,2.4045651459588626,,,
2035,61557603.383708745,1163388.9155517435,2.4045457010276943,,,
2036,61809201.217702106,1177184.810817936,2.4045281062429877,,,
2037,62060799.05169546,1191037.5349447741,2.404512185591393,,,
2038,62312396.88568881,1204946.6942348324,2.4044977798001375,,,
2039,62563994.71968217,1218911.8962683687,2.4044847447456332,,,
2040,62815592.55367554,1232932.7503150832,2.404472950013224,,,
2041,62983324.443004444,1247008.8677138463,2.4044622775937388,,,
2042,63234922.276997805,1261139.862222408,2.404452620703882,,,
2043,63486520.110991165,1275325.3503394166,2.404443882718705,,,
2044,63738117.944984525,1289564.9516001695,2.4044359762055345,,,
2045,63989715.77897788,1303858.2888479035,2.4044288220497205,,,
2046,64241313.61297124,1318204.9884825763,2.4044223486634855,,,
2047,64492911.4469646,1332604.6806878434,2.4044164912699935,,,
2048,64744509.28095796,1347056.9996384112,2.4044111912554764,,,
2049,64996107.11495132,1361561.5836885928,2.404406395582972,,,
2050,65247704.94894468,1376118.0755433904,2.4044020562618096,,,
