DSM MFH,Population,Stock,PpD,Stock change,Inflow,Outflow
1600,4084715.1251066555,323611.0101686168,4.699958349285686,,,
1601,4110000.0000000005,321769.624061617,4.699958349285686,,,
1602,4135284.8748933454,319900.16368170304,4.699958349285686,,,
1603,4162227.312340017,318042.6808310283,4.699958349285685,,,
1604,4190827.3123400174,316197.1681303793,4.699958349285685,,,
1605,4221084.874893345,314363.61831436283,4.6999583492856845,,,
1606,4253000.0,312542.02423137875,4.6999583492856845,,,
1607,4286572.687659984,310732.3788436492,4.699958349285684,,,
1608,4321802.937873295,308934.67522732855,4.699958349285684,,,
1609,4357833.188086607,307148.90657267155,4.699958349285683,,,
1610,4389518.062979951,305375.06618428254,4.699958349285682,,,
1611,4416000.0,303613.14748144196,4.699958349285682,,,
1612,4437278.999146756,301863.14399849926,4.699958349285681,,,
1613,4453355.060420216,300125.0493853815,4.69995834928568,,,
1614,4465813.559140349,298398.85740814265,4.699958349285679,,,
1615,4484166.747226955,296684.5619496388,4.699958349285678,,,
1616,4510000.0,294982.1570102933,4.6999583492856765,,,
1617,4543313.317459486,293291.63670893305,4.699958349285676,,,
1618,4584106.699605409,291612.99528376147,4.699958349285674,,,
1619,4630045.4570713,289946.2270934126,4.699958349285672,,,
1620,4667121.453658322,288291.3266181187,4.699958349285671,,,
1621,4693000.0,286648.2884610022,4.6999583492856685,,,
1622,4707681.096096337,285017.1073494601,4.699958349285667,,,
1623,4711164.741947328,283397.7781367243,4.699958349285664,,,
1624,4706073.698431848,281790.29580345796,4.699958349285661,,,
1625,4708144.530823116,280194.6554595919,4.699958349285659,,,
1626,4720000.0,278610.85234620434,4.699958349285656,,,
1627,4741640.105962503,277038.8818375974,4.6999583492856525,,,
1628,4773064.848710621,275478.7394435056,4.699958349285648,,,
1629,4812952.35233761,273930.4208114358,4.6999583492856445,,,
1630,4853371.361402987,272393.9217292056,4.699958349285639,,,
1631,4893000.0,270869.2381276027,4.699958349285634,,,
1632,4931838.268128657,269356.3660832379,4.6999583492856285,,,
1633,4969886.16578895,267855.3018215631,4.699958349285622,,,
1634,5006292.187542498,266366.0417200705,4.699958349285615,,,
1635,5035947.300758978,264888.58231169387,4.699958349285607,,,
1636,5058000.0,263422.92028836114,4.699958349285599,,,
1637,5072450.285265569,261969.05250479965,4.699958349285589,,,
1638,5079298.156555679,260526.97598250624,4.699958349285579,,,
1639,5080054.522407404,259096.6879139573,4.699958349285567,,,
1640,5083784.834043155,257678.1856670253,4.699958349285555,,,
1641,5092000.0,256271.46678962244,4.699958349285541,,,
1642,5104700.020277941,254876.52901458717,4.699958349285525,,,
1643,5121884.894876973,253493.3702648149,4.699958349285508,,,
1644,5142620.678013075,252121.98865862662,4.699958349285488,,,
1645,5161303.694982095,250762.38251540912,4.699958349285467,,,
1646,5177000.0,249414.5503615283,4.699958349285444,,,
1647,5189709.593066797,248078.49093648253,4.699958349285418,,,
1648,5199432.474182479,246754.20319940287,4.69995834928539,,,
1649,5206861.4095141385,245441.6863357831,4.6999583492853585,,,
1650,5216152.996064285,244140.93976455918,4.699958349285324,,,
1651,5228000.0,242851.9631454707,4.699958349285285,,,
1652,5242402.421321291,241574.7563867749,4.699958349285243,,,
1653,5259360.26002815,240309.31965325546,4.699958349285196,,,
1654,5277090.864902095,239055.65337461393,4.6999583492851436,,,
1655,5284898.328632209,237813.7582541759,4.699958349285087,,,
1656,5281000.0,236583.6352779927,4.699958349285023,,,
1657,5265395.879005472,235365.28572430616,4.6999583492849535,,,
1658,5238085.965648621,234158.71117339295,4.699958349284875,,,
1659,5201273.401073286,232963.91351780677,4.69995834928479,,,
1660,5168177.032142469,231780.89497304554,4.699958349284696,,,
1661,5141000.0,230609.65808861543,4.699958349284591,,,
1662,5119742.304645882,229450.2057595711,4.699958349284476,,,
1663,5104403.946080113,228302.54123843543,4.699958349284348,,,
1664,5093908.728658179,227166.66814764647,4.699958349284207,,,
1665,5081799.478512982,226042.59049243372,4.699958349284051,,,
1666,5067000.0,224930.31267420278,4.699958349283879,,,
1667,5049510.29311924,223829.83950441045,4.699958349283689,,,
1668,5029330.357870695,222741.1762189533,4.699958349283478,,,
1669,5007674.226977635,221664.32849309145,4.6999583492832455,,,
1670,4991826.096779651,220599.3024569078,4.699958349282989,,,
1671,4983000.0,219546.1047113383,4.699958349282705,,,
1672,4981195.936638689,218504.7423447723,4.699958349282391,,,
1673,4986413.906695712,217475.22295022197,4.699958349282045,,,
1674,4997005.909476003,216457.55464313467,4.699958349281661,,,
1675,5003083.940809124,215451.7460798034,4.699958349281237,,,
1676,5003000.0,214457.8064764218,4.699958349280769,,,
1677,4996754.087048637,213475.7456288016,4.6999583492802515,,,
1678,4984346.201955027,212505.57393275443,4.69995834927968,,,
1679,4966570.316166347,211547.30240517942,4.699958349279048,,,
1680,4948190.258365615,210600.94270585274,4.69995834927835,,,
1681,4930000.0,209666.50715993327,4.699958349277578,,,
1682,4911999.541069505,208744.00878126317,4.6999583492767245,,,
1683,4894188.881574126,207833.4612963636,4.699958349275782,,,
1684,4877492.193525918,206934.87916930023,4.69995834927474,,,
1685,4867454.5089971945,206048.2776272743,4.699958349273588,,,
1686,4865000.0,205173.6726871182,4.699958349272316,,,
1687,4870128.666534343,204311.0811825699,4.69995834927091,,,
1688,4882840.508600216,203460.52079248297,4.699958349269355,,,
1689,4901716.522678143,202622.01006987545,4.699958349267638,,,
1690,4918242.687651233,201795.56847192044,4.699958349265739,,,
1691,4931000.0,200981.21639086763,4.699958349263641,,,
1692,4939988.45972445,200178.97518592214,4.699958349261322,,,
1693,4945208.066824576,199388.86721610263,4.699958349258759,,,
1694,4947608.670405221,198610.9158741227,4.699958349255927,,,
1695,4952889.365095419,197845.1456212702,4.699958349252797,,,
1696,4962000.0,197091.58202336656,4.6999583492493375,,,
1697,4974940.575118973,196350.25178780218,4.699958349245514,,,
1698,4991711.09045233,195621.18280166798,4.699958349241289,,,
1699,5012031.454890528,194904.40417101263,4.69995834923662,,,
1700,5034221.121776269,194199.94626127966,4.6999583492314585,,,
1701,5058000.0,193507.84073887678,4.6999583492257555,,,
1702,5083368.089561727,192828.12061401946,4.699958349219452,,,
1703,5110325.390461443,192160.82028476166,4.699958349212486,,,
1704,5138122.60025161,191505.97558229804,4.699958349204787,,,
1705,5162263.904246978,190863.62381755325,4.699958349196279,,,
1706,5182000.0,190233.80382911477,4.6999583491868755,,,
1707,5197330.887510681,189616.55603249403,4.699958349176483,,,
1708,5208256.566779015,189011.92247073364,4.699958349164998,,,
1709,5215392.943599807,188419.9468664868,4.699958349152304,,,
1710,5222435.452741871,187840.674675456,4.699958349138276,,,
1711,5230000.0,187274.15314134938,4.699958349122773,,,
1712,5238086.585374203,186720.43135230776,4.699958349105638,,,
1713,5246695.208864472,186179.56029884328,4.699958349086702,,,
1714,5255839.738149544,185651.5929333591,4.699958349065775,,,
1715,5265603.379301811,185136.584231225,4.699958349042646,,,
1716,5276000.0,184634.5912534932,4.699958349017085,,,
1717,5287029.600244116,184145.67321123555,4.699958348988836,,,
1718,5298692.180034154,183669.8915315746,4.699958348957615,,,
1719,5311488.627502926,183207.3099254277,4.699958348923112,,,
1720,5328424.271447273,182757.9944569543,4.699958348884979,,,
1721,5350000.0,182322.01361483335,4.699958348842836,,,
1722,5376215.8131611105,181899.4383853011,4.699958348796261,,,
1723,5407071.710930601,181490.3423270229,4.699958348744787,,,
1724,5439468.496832898,181094.80164786315,4.6999583486879,,,
1725,5454810.992014558,180712.89528354045,4.699958348625031,,,
1726,5450000.0,180344.7049781909,4.6999583485555485,,,
1727,5425035.52078923,179990.31536694465,4.699958348478759,,,
1728,5379917.554382242,179649.81406042966,4.699958348393894,,,
1729,5320220.391499683,179323.29173138103,4.699958348300102,,,
1730,5279389.776465389,179010.84220324203,4.699958348196447,,,
1731,5263000.0,178712.56254090383,4.699958348081891,,,
1732,5271051.062103519,178428.55314351802,4.699958347955286,,,
1733,5303542.962775942,178158.91783951802,4.699958347815367,,,
1734,5356569.154169006,177903.76398378235,4.699958347660732,,,
1735,5406690.349193117,177663.2025570253,4.699958347489834,,,
1736,5450000.0,177437.34826742724,4.699958347300962,,,
1737,5486498.106589665,177226.31965454106,4.699958347092227,,,
1738,5516184.668962103,177030.23919552105,4.699958346861538,,,
1739,5539524.683486277,176849.23341363372,4.6999583466065875,,,
1740,5559308.128375926,176683.43298917357,4.6999583463248245,,,
1741,5576000.0,176532.97287275162,4.699958346013427,,,
1742,5589600.298358507,176397.99240097887,4.69995834566928,,,
1743,5600109.023451442,176278.63541462048,4.699958345288939,,,
1744,5608402.744913332,176175.05037918448,4.699958344868597,,,
1745,5619740.880551346,176087.39050800842,4.699958344404048,,,
1746,5635000.0,176015.81388786153,4.699958343890642,,,
1747,5654180.103259304,175960.48360707585,4.69995834332324,,,
1748,5677281.19032925,175921.56788623368,4.6999583426961635,,,
1749,5704378.847033726,175899.2402114102,4.699958342003137,,,
1750,5735926.588316017,175893.6794700263,4.699958341237224,,,
1751,5772000.0,175905.0700893283,4.69995834039076,,,
1752,5812599.08208568,175933.60217743064,4.6999583394552715,,,
1753,5857723.834573053,175979.4716670565,4.699958338421397,,,
1754,5906284.172884307,176042.8804619122,4.69995833727879,,,
1755,5951739.589552563,176124.03658567925,4.699958336016014,,,
1756,5993000.0,176223.154333757,4.69995833462043,,,
1757,6030065.404226625,176340.45442760646,4.6999583330780705,,,
1758,6062935.802232429,176476.16417182327,4.699958331373501,,,
1759,6092036.115660423,176630.5176138478,4.699958329489659,,,
1760,6119915.874368615,176803.7557064171,4.699958327407693,,,
1761,6147000.0,176996.12647265845,4.699958325106764,,,
1762,6173288.4925545845,177207.88517384967,4.699958322563845,,,
1763,6198781.3520323625,177439.2944799068,4.699958319753484,,,
1764,6223739.133153143,177690.62464245164,4.699958316647554,,,
1765,6249725.164235757,177962.15367059968,4.699958313214972,,,
1766,6277000.0,178254.16750935,4.6999583094213815,,,
1767,6305563.640445879,178566.96022056838,4.699958305228815,,,
1768,6335416.08557339,178900.8341665889,4.699958300595314,,,
1769,6367169.085420707,179256.10019638477,4.699958295474502,,,
1770,6404493.140216855,179633.0778342579,4.699958289815131,,,
1771,6448000.0,180032.0954710398,4.699958283560558,,,
1772,6497689.664770147,180453.49055777054,4.699958276648186,,,
1773,6553562.13452729,180897.60980177778,4.699958269008833,,,
1774,6614886.354322606,181364.80936518995,4.699958260566043,,,
1775,6677275.9944631215,181855.45506574752,4.699958251235317,,,
1776,6740000.0,182369.92257989245,4.699958240923269,,,
1777,6803058.3709332505,182908.59764811574,4.699958229526695,,,
1778,6866451.107262864,183471.87628245263,4.699958216931532,,,
1779,6929512.788643651,184060.16497609526,4.699958203011724,,,
1780,6988250.89300443,184673.88091498855,4.699958187627959,,,
1781,7042000.0,185313.4521914353,4.699958170626268,,,
1782,7090760.109630367,185979.31801951252,4.699958151836495,,,
1783,7134531.221895525,186671.92895236486,4.699958131070583,,,
1784,7175436.913815488,187391.74710107388,4.699958108120703,,,
1785,7226218.647510312,188139.246355198,4.6999580827571625,,,
1786,7289000.0,188914.91260478788,4.699958054726117,,,
1787,7363780.971284559,189719.24396379228,4.699958023747021,,,
1788,7450561.561363982,190552.750994721,4.699957989509826,,,
1789,7547625.728463418,191415.95693442487,4.699957951671874,,,
1790,7644677.221933711,192309.39792098606,4.699957909854472,,,
1791,7740000.0,193233.62322137857,4.699957863639097,,,
1792,7833594.06266229,194189.19545996762,4.699957812563211,,,
1793,7925459.409920575,195176.69084757045,4.69995775611563,,,
1794,8015888.715404003,196196.69941096715,4.699957693731408,,,
1795,8106638.020887431,197249.82522270823,4.699957624786184,,,
1796,8198000.0,198336.6866310377,4.699957548589932,,,
1797,8289974.652741713,199457.9164897791,4.6999574643800575,,,
1798,8382561.979112571,200614.16238797418,4.699957371313759,,,
1799,8475761.979112571,201806.0868791344,4.699957268459602,,,
1800,8620000.0,203034.36770982115,4.699957154788189,,,
1801,8671000.0,204299.6980475298,4.699957029161862,,,
1802,8731000.0,205602.7867074678,4.699956890323315,,,
1803,8832000.0,206944.35837811223,4.69995673688301,,,
1804,8945000.0,208325.15384536862,4.6999565673052714,,,
1805,9092000.0,209745.93021503158,4.699956379892916,,,
1806,9232000.0,211207.46113335472,4.699956172770265,,,
1807,9368000.0,212710.5370054417,4.699955943864379,,,
1808,9498000.0,214255.96521130705,4.699955690884304,,,
1809,9624000.0,215844.57031923905,4.699955411298146,,,
1810,9738000.0,217477.19429635917,4.699955102307735,,,
1811,9864000.0,219154.69671594354,4.699954760820615,,,
1812,9988000.0,220877.95496139015,4.699954383419099,,,
1813,10141000.0,222647.86442644082,4.6999539663260625,,,
1814,10274000.0,224465.33871155084,4.699953505367145,,,
1815,10458000.0,226331.30981590817,4.69995299592897,,,
1816,10628000.0,228246.72832505216,4.699952432912976,,,
1817,10802000.0,230212.56359361345,4.699951810684394,,,
1818,10957000.0,232229.80392305972,4.699951123015851,,,
1819,11122000.0,234299.45673405827,4.699950363025056,,,
1820,11268000.0,236422.5487332279,4.699949523105913,,,
1821,11457000.0,238600.12607397712,4.699948594852417,,,
1822,11652000.0,240833.2545111918,4.69994756897452,,,
1823,11839000.0,243123.01954945555,4.699946435205166,,,
1824,12017000.0,245470.52658460793,4.699945182197546,,,
1825,12208000.0,247876.90103829873,4.699943797411554,,,
1826,12374000.0,250343.2884854351,4.699942266988284,,,
1827,12528000.0,252870.85477409922,4.699940575611362,,,
1828,12728000.0,255460.78613797188,4.699938706353668,,,
1829,12903000.0,258114.2893007879,4.699936640507959,,,
1830,13074000.0,260832.59157294748,4.699934357399672,,,
1831,13254000.0,263616.9409398146,4.699931834180061,,,
1832,13394000.0,266468.60614198126,4.699929045597562,,,
1833,13565000.0,269388.8767469591,4.699925963745142,,,
1834,13760000.0,272379.06321264914,4.699922557781074,,,
1835,13921000.0,275440.4969423613,4.699918793620364,,,
1836,14100000.0,278574.5303314558,4.699914633593739,,,
1837,14261000.0,281782.53680586827,4.699910036070786,,,
1838,14416000.0,285065.9108524257,4.6999049550434915,,,
1839,14594000.0,288426.06804144674,4.699899339665987,,,
1840,14769000.0,291864.4450417361,4.699893133745949,,,
1841,14937000.0,295382.4996285721,4.699886275182533,,,
1842,15073000.0,298981.7106851114,4.699878695345255,,,
1843,15264000.0,302663.578197756,4.699870318387609,,,
1844,15455000.0,306429.62324651366,4.69986106048857,,,
1845,15648000.0,310281.38799086725,4.699850829014427,,,
1846,15841000.0,314220.43565267697,4.699839521592574,,,
1847,16035000.0,318248.35049706796,4.6998270250880285,,,
1848,16230000.0,322366.73781278677,4.699813214472485,,,
1849,16426000.0,326577.22389389557,4.699797951574628,,,
1850,16622000.0,330881.4560246928,4.699781083699278,,,
1851,16820000.0,335281.10247003345,4.699762442101608,,,
1852,17018000.0,339777.85247376707,4.699741840301287,,,
1853,17218000.0,344373.4162681137,4.699719072219763,,,
1854,17418000.0,349069.52509750414,4.6996939101222335,,,
1855,17618000.0,353867.93126061343,4.699666102343837,,,
1856,17820000.0,358770.4081748678,4.699635370777566,,,
1857,18021000.0,363778.75046854117,4.699601408098997,,,
1858,18223000.0,368894.7741058382,4.699563874700414,,,
1859,18426000.0,374120.31655139563,4.699522395304018,,,
1860,18629000.0,379457.23698119196,4.6994765552208175,,,
1861,18833000.0,384907.41654809704,4.699425896218356,,,
1862,19073000.0,390472.75871082844,4.699369911956643,,,
1863,19315000.0,396155.18963676743,4.699308042947481,,,
1864,19561000.0,401956.65869001707,4.699239670987836,,,
1865,19810000.0,407879.1390176197,4.699164113012843,,,
1866,20062000.0,413924.6282484036,4.699080614308542,,,
1867,20317000.0,420095.14932079095,4.698988341018373,,,
1868,20575000.0,426392.7514579958,4.698886371870827,,,
1869,20837000.0,432819.5113110904,4.698773689048397,,,
1870,21102000.0,439377.53429288074,4.698649168109989,,,
1871,21376000.0,446068.9561289185,4.698511566870312,,,
1872,21669000.0,452895.94465407013,4.698359513130255,,,
1873,21966000.0,459860.70188786736,4.6981914911419205,,,
1874,22266000.0,466965.4664245939,4.698005826680795,,,
1875,22571000.0,474212.5161791973,4.697800670585274,,,
1876,22880000.0,481604.1715347146,4.697573980610586,,,
1877,23194000.0,489142.79894251673,4.697323501429848,,,
1878,23511000.0,496830.81503244746,4.697046742599601,,,
1879,23833000.0,504670.69129705627,4.696740954290628,,,
1880,24159000.0,512664.95942145993,4.696403100567159,,,
1881,24474000.0,520816.2173386481,4.696029829978713,,,
1882,24797000.0,529127.1360998867,4.695617443208848,,,
1883,25013000.0,537600.46765917,4.69516185750404,,,
1884,25292000.0,546239.0536834303,4.694658567583907,,,
1885,25574000.0,555045.8355114437,4.694102602711201,,,
1886,25859000.0,564023.865399885,4.693488479576653,,,
1887,26148000.0,573176.3192088623,4.692810150630182,,,
1888,26440000.0,582506.510697485,4.69206094746659,,,
1889,26735000.0,592017.9076178395,4.691233518851354,,,
1890,27003000.0,601714.1498164899,4.690319762951015,,,
1891,27304000.0,611599.0695749756,4.689310753314183,,,
1892,27618000.0,621676.7144444053,4.688196658134267,,,
1893,27936000.0,631951.3728563141,4.686966652315408,,,
1894,28257000.0,642427.6028190723,4.685608821860475,,,
1895,28582000.0,653110.2640409141,4.684110060106725,,,
1896,28911000.0,664004.5538508103,4.682455955353666,,,
1897,29344000.0,675012.0305275208,4.680630669462061,,,
1898,29580000.0,686183.754387753,4.678616807057152,,,
1899,29921000.0,697578.5821648306,4.676395275047746,,,
1900,30253000.0,709203.28820646,4.673945132281659,,,
1901,30594000.0,721065.2270157608,4.671243429303987,,,
1902,30907000.0,733172.4008486804,4.66826503837549,,,
1903,31202000.0,745533.5345876182,4.664982474153302,,,
1904,31522000.0,758158.1585247228,4.661365705745335,,,
1905,31844000.0,771056.6997079749,4.657381961234869,,,
1906,32171000.0,784240.5825142997,4.6529955262454274,,,
1907,32653000.0,797722.3391102995,4.648167538691991,,,
1908,32834000.0,811515.7304417056,4.642855782557036,,,
1909,33170000.0,825635.8783482037,4.637014484353305,,,
1910,33382000.0,840099.4093285052,4.630594116903089,,,
1911,33704000.0,854924.610369724,4.623541216187854,,,
1912,33852000.0,870131.5970996902,4.615798218310193,,,
1913,34055000.0,885742.4943081245,4.607303325064738,,,
1914,34444000.0,901781.6286001093,4.597990408229361,,,
1915,34818000.0,918275.7325821108,4.58778896444459,,,
1916,34830000.0,935254.1595183868,4.576624134413034,,,
1917,34831000.0,952749.106819557,4.564416802066188,,,
1918,34805000.0,970795.8460189711,4.551083791231118,,,
1919,34634000.0,989432.9560368225,4.536538179069951,,,
1920,34968000.0,1008702.5555146596,4.520689747008844,,,
1921,35274000.0,1028650.528808414,4.503445590826424,,,
1922,35519000.0,1049326.7388506364,4.484710911796589,,,
1923,35745000.0,1070785.2185327176,4.46439000999627,,,
1924,36065000.0,1093084.330527256,4.44238749877874,,,
1925,36198000.0,1116286.8836010983,4.418609755638947,,,
1926,36383000.0,1140460.19150718,4.392966618923023,,,
1927,36562000.0,1165676.058570976,4.3653733317606385,,,
1928,36796000.0,1192010.674212416,4.33575272401156,,,
1929,36923000.0,1219544.397018462,4.30403760984504,,,
1930,37172000.0,1248361.4077960544,4.270173362950565,,,
1931,37395000.0,1278549.2105270703,4.2341206137281775,,,
1932,37619000.0,1310197.9605886484,4.195857993882829,,,
1933,37782000.0,1343399.601305718,4.155384834786621,,,
1934,37913000.0,1378246.7931807076,4.112723708293558,,,
1935,38107000.0,1414831.6253070456,4.067922684241018,,,
1936,38322000.0,1453244.1057619308,4.021057169707753,,,
1937,38552000.0,1493570.4373386162,3.9722311932925543,,,
1938,38749000.0,1535891.096796725,3.9215780050590294,,,
1939,38973000.0,1580278.749638688,3.869259880639736,,,
1940,39339000.0,1626796.0477436958,3.81546704673064,,,
1941,39145000.0,1675493.3731614496,3.7604156841468943,,,
1942,39371000.0,1726406.6068351222,3.70434501181185,,,
1943,39803000.0,1779555.0145345519,3.6475135073425013,,,
1944,40000000.0,1834939.3522065699,3.5901943730994734,,,
1945,40214000.0,1892540.2976247277,3.532670405924445,,,
1946,40227000.0,1952317.313147653,3.475228469510073,,,
1947,40549000.0,2014208.034498811,3.4181537962711523,,,
1948,40950000.0,2078128.2623261418,3.3617243577521823,,,
1949,41214000.0,2143972.6072951215,3.306205537702737,,,
1950,41421000.0,2211615.8069600808,3.251845320508993,,,
1951,41228000.0,2280914.6958866064,3.198870171981807,,,
1952,41367000.0,2351710.7724397522,3.1474817432831674,,,
1953,41515000.0,2423833.2696686056,3.0978544766196903,,,
1954,41673000.0,2497102.6071837735,3.050134138091621,,,
1955,41838000.0,2571334.07873083,3.0044372532484784,,,
1956,42059000.0,2646341.618379763,2.96085137810916,,,
1957,42296000.0,2721941.4877942167,2.919436105137538,,,
1958,42494000.0,2797955.737618259,2.880224681140545,,,
1959,42763000.0,2874215.3161674407,2.843226102301308,,,
1960,43146000.0,2950562.725984902,2.808427549626512,,,
1961,43566000.0,3026854.160521031,2.7757970343432943,,,
1962,44006000.0,3102961.0861899694,2.74528613522351,,,
1963,44311000.0,3178771.266536788,2.7168327263503658,,,
1964,44648000.0,3254189.2529485286,2.69036361251792,,,
1965,44979000.0,3329136.388677734,2.6657970085982305,,,
1966,45265000.0,3403550.3890998373,2.6430448175214365,,,
1967,45562000.0,3477384.5709767183,2.6220146780740543,,,
1968,45791000.0,3550606.807493513,2.6026117679742615,,,
1969,46014000.0,3623198.2848422816,2.584740359380408,,,
1970,46167000.0,3695152.131216631,2.5683051331206483,,,
1971,46411850.0,3766471.9814206706,2.5532122646586157,,,
1972,46571950.0,3837170.530973731,2.5393702994016327,,,
1973,46686100.0,3907268.1235673716,2.526690837739361,,,
1974,46682850.0,3976791.405777058,2.515089051512921,,,
1975,46674200.0,4045772.0736003076,2.504484053785516,,,
1976,46659950.0,4114245.727075123,2.4947991431128043,,,
1977,46639900.0,4182250.8421146045,2.4859619422514743,,,
1978,46638100.0,4249827.862863982,2.477904449610238,,,
1979,46698050.0,4317018.413299679,2.4705630199083117,,,
1980,46787100.0,4383864.623357219,2.463878288592102,,,
1981,46820902.5,4450408.562459047,2.4577950526665737,,,
1982,46777168.5,4516691.771749779,2.452262118789838,,,
1983,46813846.5,4582754.88548583,2.4472321278009135,,,
1984,46912222.0,4648637.331713026,2.4426613633259433,,,
1985,47057179.5,4714377.102465242,2.4385095507485146,,,
1986,47187821.5,4780010.584115979,2.434739651635998,,,
1987,47300209.5,4845572.439112228,2.4313176576802844,,,
1988,47412171.0,4911095.531042805,2.4282123873275236,,,
1989,47552825.5,4976610.885777499,2.4253952875246174,,,
1990,47699058.0,5042147.682215872,2.4228402423861293,,,
1991,47875017.5,5107733.266967903,2.420523390069478,,,
1992,47997986.5,5173393.188040793,2.4184229487248787,,,
1993,48102159.5,5239151.243295594,2.416519052046242,,,
1994,48228890.5,5305029.540077177,2.414793594678127,,,
1995,48383230.5,5371048.562984766,2.4132300875210024,,,
1996,48519064.5,5437227.247259376,2.4118135228129196,,,
1997,48664888.5,5503583.055705649,2.4105302487418254,,,
1998,48820791.5,5570132.057449513,2.4093678532519496,,,
1999,49032936.0,5636889.007164646,2.408315056643747,,,
2000,49233155.5,5703867.423680332,2.407361612524556,,,
2001,49449873.0,5771079.667125,2.4064982166420132,,,
2002,49679133.5,5838537.013955769,2.4057164231206882,,,
2003,49925758.5,5906249.729393958,2.4050085676212998,,,
2004,50194800.0,5974227.136922188,2.4043676969487593,,,
2005,50606017.0,6042477.684611606,2.403787504648137,,,
2006,50965093.0,6111009.0081395535,2.403262272144761,,,
2007,51381046.5,6179827.990430548,2.402786815004771,,,
2008,51815926.5,6248940.817912958,2.4023564339144663,,,
2009,52196190.5,6318353.033426763,2.40196686999987,,,
2010,52642226.0,6388069.585855792,2.4016142641315015,,,
2011,53107084.5,6458094.876581387,2.401295119882826,,,
2012,53500406.0,6528432.802875391,2.401006269833902,,,
2013,53892343.0,6599086.798362908,2.4007448449341378,,,
2014,54343659.5,6670059.870693546,2.4005082466595193,,,
2015,54797338.0,6741354.636565588,2.4002941217201355,,,
2016,55254017.0,6812973.354247742,2.400100339093159,,,
2017,55619548.0,6884917.953746081,2.3999249691746485,,,
2018,55924528.0,6957190.064755822,2.3997662648605584,,,
2019,56230056.0,7029791.042540663,2.3996226443832462,,,
2020,56325961.0,7102721.991870945,2.399492675744506,,,
2021,56554891.0,7175983.789152843,2.399375062599833,,,
2022,57106398.0,7249577.102870018,2.399268631461272,,,
2023,57364306.15048608,7323502.412455542,2.3991723200978154,,,
2024,57867501.81847279,7397760.025704969,2.399085167023064,,,
2025,58370697.48645951,7472350.094834817,2.399006301969667,,,
2026,58873893.15444624,7547272.631285934,2.398934937259101,,,
2027,59209356.93310404,7622527.519361594,2.398870359983605,,,
2028,59544820.711761855,7698114.528789452,2.3988119249246203,,,
2029,59880284.49041968,7774033.326285301,2.39875904813901,,,
2030,60131882.32441303,7850283.486195402,2.3987112011506193,,,
2031,60467346.10307084,7926864.500286528,2.39866790569047,,,
2032,60718943.93706421,8003775.786748586,2.398628728934127,,,
2033,60970541.77105757,8081016.698470571,2.398593279189539,,,
2034,61222139.60505093,8158586.53064502,2.3985612019929765,,,
2035,61557603.383708745,8236484.527753385,2.3985321765746397,,,
2036,61809201.217702106,8314709.889980214,2.3985059126590986,,,
2037,62060799.05169546,8393261.779099911,2.3984821475689726,,,
2038,62312396.88568881,8472139.323877323,2.398460643603213,,,
2039,62563994.71968217,8551341.625020843,2.39844118566405,,,
2040,62815592.55367554,8630867.759721342,2.3984235791090764,,,
2041,62983324.443004444,8710716.785811407,2.3984076478071854,,,
2042,63234922.276997805,8790887.745571775,2.3983932323790453,,,
2043,63486520.110991165,8871379.669215519,2.398380188604647,,,
2044,63738117.944984525,8952191.578073187,2.3983683859820863,,,
2045,63989715.77897788,9033322.487502975,2.3983577064232433,,,
2046,64241313.61297124,9114771.409548331,2.3983480430733843,,,
2047,64492911.4469646,9196537.35535982,2.3983392992429193,,,
2048,64744509.28095796,9278619.337404488,2.3983313874406846,,,
2049,64996107.11495132,9361016.371474408,2.3983242284991024,,,
2050,65247704.94894468,9443727.478513433,2.398317750782507,,,
