,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
1996,602663,611387,629533,630093,651588,658918,647159,641053,647703,629724,620521,622351,597805,594905,594551,605342,609877,588407,537204,529839,560273,584643,610885,657772,700411,729414,726217,751344,761027,782743,789293,797232,792388,778394,758589,741033,710363,695160,683733,662420,641668,625095,631970,626901,619436,627309,645948,667931,717219,770387,614421,603662,597921,568945,515352,480532,505549,509097,504511,492952,481352,468942,452177,450264,457206,460946,452593,438598,426673,424249,419729,407704,399127,391430,396190,400813,394908,261823,231022,244614,246082,243299,226282,202981,178960,157412,138953,120014,102022,83152,268849
1997,613994,602557,610391,628601,629929,651264,659219,647272,641161,647844,630047,621140,623023,599017,594839,595991,606506,611199,582668,536727,540557,564718,589449,616359,661329,704345,732059,728576,752875,762971,784561,790357,797332,791965,777482,756761,739691,709350,694497,683959,662250,641285,624947,631299,626372,618516,625644,643998,666006,715515,765758,613205,601969,594861,566323,512373,478683,502301,505450,500864,488948,476828,463771,446918,444785,450139,453066,444091,429812,416698,413323,407753,395066,385295,376727,379875,383071,374036,249502,217033,228301,227672,223883,206040,183478,160083,139045,121113,103328,86342,278554
1998,597709,612543,603318,610147,627373,630243,651378,659327,648017,641638,648055,631246,621482,624705,599914,595692,596787,607660,604016,580056,551139,546684,571590,594873,620146,666266,708423,734959,731040,755297,764476,785750,790570,797059,790485,775948,755678,738269,708719,694609,683608,661929,640708,624751,630563,624761,617662,623734,642119,664166,713504,761428,611883,599934,590924,563461,509106,475853,498764,501583,496536,485014,471723,458536,441519,438915,443059,444841,435347,420492,406381,402374,395366,381944,371332,361647,363434,365244,353285,237431,203228,212166,209909,204934,186947,164905,142277,122343,104875,88267,292585
1999,592198,598202,613085,605025,610444,627031,631386,651507,660825,649538,642561,649687,632635,622987,626009,601147,596805,598718,600797,599262,586803,554787,555363,582054,605220,631621,675950,717449,741823,737177,760440,768700,788870,792665,797641,790583,776582,755693,738354,709748,694519,684502,662611,641095,625480,630090,624096,617149,622386,640705,661887,711689,757020,610321,598567,587602,560651,505971,473481,495133,497552,492805,480435,466888,453336,435823,432715,435336,436504,426116,410692,395571,390604,382199,368073,356435,345825,346177,346519,331260,225027,189070,195546,191395,185400,167164,146373,124518,105432,89010,300745
2000,575043,589593,597286,612703,606288,609248,625418,630712,650607,660940,649563,642511,649415,633373,622910,624520,601375,595597,586166,594669,610763,589413,562284,566212,591645,619544,644238,687466,728123,750365,744908,766423,773737,793390,796087,798491,791297,776814,756025,738843,709551,695403,685476,663689,641674,625484,629384,623117,616664,620930,639290,660359,710271,753058,610035,596553,583635,557257,502215,470687,491593,493597,488301,475882,461718,447848,429616,426122,427806,427821,416370,400333,384194,378207,368507,353422,341024,329300,328366,327227,308890,212190,174474,178853,173029,166321,148134,128384,107819,90031,309195
2001,557502,572104,586546,596281,611406,607008,608881,623653,630796,650450,660955,650382,642727,650171,633826,625706,629729,607690,593746,588129,612518,616613,599160,576893,581400,603724,630571,654561,696247,735365,756225,750268,770400,777463,796206,796931,798783,790570,776545,756143,736326,708830,694600,685074,663083,640280,624378,627954,621132,615223,617818,636516,657414,707124,745951,607770,593845,579578,553477,498114,467092,487005,488071,482757,470534,456222,441673,423029,419424,419748,418497,406238,389768,372608,365793,354946,339266,326016,313336,311163,308622,287067,200110,160327,162830,155219,148434,130533,111700,92390,320567
2002,559072,559188,574416,589440,599405,614820,610238,611499,626939,632843,652912,663404,650721,642301,648646,632470,626288,630897,611942,602402,596031,623727,631273,614417,590051,592793,613740,639044,662416,702910,737388,758547,752195,771688,778255,797150,798043,799886,791707,777880,759053,738179,710610,696153,686134,659475,637082,620510,624345,618189,613054,615886,634206,654633,703103,743699,602983,589067,576221,549000,494062,462138,481872,482751,477024,463742,449207,434613,415454,411016,410775,408208,395400,378019,360196,352165,340193,323900,309949,296628,292254,287985,265030,185183,145996,146730,138062,130664,113448,95465,330572
2003,575898,559670,561672,577061,592909,603012,618423,614219,614737,630410,635470,655147,665542,651555,642784,650495,634417,630318,637983,622459,608883,607081,636193,645179,628006,600961,603217,622938,647392,669860,705708,739403,761424,753478,772638,779044,797142,798308,800337,792520,777246,758729,737587,710041,695616,684913,658477,636182,618962,622908,615969,609813,612857,630774,650785,696732,739466,596688,583159,571623,544274,489775,456714,476283,476991,470131,456287,441787,427136,407126,401983,401191,397268,383808,365734,347254,337785,324901,307977,293156,278916,273151,266722,242773,170294,131445,130797,121222,113634,96967,339615
2004,597087,575093,560054,563931,579825,596528,606000,621878,617893,617567,632425,636571,655097,665401,649740,644054,652594,636158,636682,649084,630928,624523,627661,656866,666626,641493,611604,612991,632020,655221,671763,707659,740197,762433,753567,773674,779322,796931,798103,800278,790918,775413,757677,735705,708471,694444,683283,656854,634734,616718,619389,612944,605649,609051,626331,646422,690908,735994,591242,577547,567349,538939,484664,450629,469943,469704,462860,448542,433634,418632,398479,392444,390808,385862,371782,352724,333902,322960,309201,291641,275976,260834,253561,245130,220242,155275,116735,115021,104845,97353,347713
2005,606776,596809,575954,561503,566945,581227,598226,607633,623497,620142,620214,635666,638363,656325,666445,652454,647480,655938,642597,649820,660529,648643,649227,653305,682023,687077,660636,627065,628017,645467,663500,678563,713883,744807,767466,757863,777087,782018,798556,799472,801371,791873,775994,758661,735938,707494,693468,681619,655340,633354,614785,617608,611514,603137,606763,623021,642358,685536,733184,586025,571335,562455,533152,478957,443865,463364,462985,455864,440767,425531,410500,389705,382659,380378,374394,359766,339391,320205,307929,292956,275169,258609,243045,234125,223963,198107,140498,103087,100105,89456,355451
2006,622805,606029,596170,576028,562083,568461,582924,600295,609683,625740,623261,622895,638428,640160,657231,670744,655753,651137,661906,651489,660461,676690,669005,672195,676996,695307,700762,673249,637635,637572,652469,668962,683634,717809,747997,770690,759374,778327,782627,798367,797231,798951,790172,774066,757409,734966,706645,692441,680085,653741,631231,612050,614887,609201,599663,603791,619350,638471,680486,730216,579584,564852,557605,527075,473187,435523,455545,454725,447421,431829,416695,401431,380094,371897,369093,362127,346871,325777,305750,292676,277123,258574,241289,225329,214767,203169,176896,126393,90047,86262,357177
2007,642603,625519,606917,596871,577110,563399,571289,586109,603863,612837,629615,627118,626071,642238,642426,661568,676298,660933,659283,674484,661604,676793,696334,689366,695019,694018,711238,716409,688237,649216,640284,654716,670766,684917,718938,751774,774493,762008,780268,783748,798042,797025,798830,790147,773981,755118,732169,704106,689634,676990,651297,628945,609124,612044,606779,596103,600328,615591,634190,674871,724121,571596,557174,551291,519732,466875,428632,448203,447360,439351,423642,408040,392557,370667,361340,357959,349623,333794,311924,291377,277006,260900,241628,224069,207387,195727,182561,156093,113191,77687,357575
2008,667840,642968,628030,607109,596758,577429,564338,574056,589158,607073,615251,632265,629903,628463,644860,647366,667013,682497,669058,671235,682677,673354,692690,711948,704736,706740,706571,722727,728572,699436,658120,647908,661884,676727,690266,721128,753134,776715,762872,780683,781558,795176,794225,796317,788196,772995,754697,731051,703178,688599,675850,650546,628438,607793,610722,603081,591226,595777,610853,628757,669571,720854,566122,551714,547018,514758,461965,422664,441885,440593,431893,415560,399592,383708,361230,350622,346458,336963,320317,297842,276465,260970,243979,224452,206451,189325,176676,162598,135494,100172,347349
2009,662806,667271,643986,630621,607221,597452,578513,566002,577340,592465,610274,618336,635554,633426,631249,651381,653819,673880,693106,682829,675117,689349,680751,700960,719890,707422,712010,712828,728405,735033,706521,662684,652679,666024,680264,692103,722633,754152,778379,762999,781846,781924,794641,793740,795865,787620,772191,754557,730132,702356,687234,673930,648682,626960,605507,608658,601154,588229,592936,607393,624614,664134,717487,560648,545922,542642,509094,456511,416018,434993,433226,423966,406875,390342,374108,351142,339242,334297,323746,306159,282925,260739,244427,227204,206894,188533,171171,157676,142549,115690,360118
2010,672051,661491,667806,645584,633562,608246,598113,579655,567722,580615,596097,614236,622005,639481,637420,636708,658326,660308,682632,705157,695081,691930,709439,699184,719904,727356,714706,721095,723034,737413,739813,710894,665180,654907,668279,681595,693230,723461,754304,779278,761581,780107,779771,791841,791139,794889,787069,771413,754346,729121,700214,684929,670745,645874,624274,603185,606033,598956,584766,589740,603719,620421,658433,713933,555040,540459,538283,503365,451108,409360,427710,425685,415802,397929,380763,364343,340677,327501,322052,310175,291867,267769,245377,227987,210353,189767,171355,153741,139940,123979,386268
2011,679102,669858,661891,669484,648411,635925,608280,597679,579791,568460,583192,599021,617326,625128,642744,643838,643625,666996,671694,698117,719878,713864,714692,730305,717522,730255,736817,723383,732154,734618,741904,745069,716022,668117,658038,668977,682056,693562,723729,754048,778527,759492,777911,777050,788503,789225,793306,786015,770056,753474,727736,698861,683438,668589,643955,622322,600440,603239,596488,581012,585854,599145,615642,652004,709646,548640,533894,533167,497039,444880,401964,419739,417439,406955,388454,370663,353894,329623,315300,308851,295917,277110,252303,229424,211093,193088,172522,154122,136775,122397,414414
2012,691561,683418,673307,664954,671916,650080,636965,611917,601645,583657,571727,584494,599790,618158,625731,643564,644354,646732,673545,681913,708701,729647,727672,728062,724162,714645,730997,739658,726314,734821,737312,745120,747091,718173,670850,660724,671887,684867,696015,725862,755669,780630,761547,780037,778824,789521,789818,793688,786147,769764,753146,727061,698069,682312,666931,642107,619941,597932,600291,593161,577478,582048,594644,610650,646451,702988,542696,527645,526530,490003,438077,394896,411738,408596,397729,378446,360126,342645,317844,302940,295140,280616,261089,235984,212527,194053,175504,155101,137034,119503,437487
2013,673922,693992,686294,675965,667603,674446,651601,638095,615669,606047,587577,575362,586140,601046,619695,627043,645448,647135,655130,686783,694407,720297,744839,743646,724695,725783,719944,736457,745389,731152,739210,741260,747853,750383,721773,674259,663557,674773,687971,698427,727891,757416,782755,763916,781892,780553,790513,790596,794226,786035,769473,752483,726255,697144,681051,665212,639873,617490,594994,597222,589586,573739,577749,589780,605373,640238,695967,536385,520894,519331,482563,430896,387384,402912,399237,387624,367473,348665,330305,304985,289303,280335,263928,244023,218355,194650,176046,157408,137327,119163,449004
2014,660583,676571,695648,688869,678422,670722,676914,653315,639341,619875,610576,591840,579250,588342,603067,622198,629807,650149,655789,670558,700401,707277,736942,760540,738527,725679,733466,728665,743916,752014,736902,744128,743915,751116,754441,725530,677485,666063,677543,690879,700744,729848,759080,785394,765922,783941,782305,791803,791313,794651,786038,769053,751837,725325,696089,679574,663262,637647,614937,592161,593919,585824,569725,573448,584748,599612,634034,688640,529863,513994,511803,474800,423038,379601,394121,389508,377346,356529,337037,317966,292130,275590,265370,247579,227480,201676,178163,159095,140544,120931,468016
2015,658624,662946,677849,696830,691009,681060,673294,679325,654843,640889,623812,615211,596262,583449,591222,606017,625936,635313,661234,671406,685921,714790,725595,756082,756645,740626,734392,745265,739789,752735,759570,743352,747985,747355,755452,758840,729330,680193,668644,680254,693523,702889,731770,761087,787439,767898,785685,784043,792902,791741,794825,785745,768299,750908,724200,694746,677726,660928,635052,611988,588764,590311,581668,565321,568537,579136,593308,626941,680478,522564,506396,503411,466003,414598,370747,383987,378413,365487,343964,323690,303499,277339,259910,248103,229147,208550,182735,159411,140303,122037,471178
2016,664409,660439,663711,678376,697328,693170,683104,675734,681286,656591,642152,627859,619890,600968,588460,594923,610240,632881,648121,680425,686569,702112,734849,746010,753068,758198,749752,746917,759299,751951,762109,767896,748270,752386,751915,760001,762950,732342,682987,670932,682578,695880,704978,733907,762535,789313,769535,787236,785444,793598,792008,794553,784954,767256,749663,722561,692778,675481,658140,632024,608591,585066,586234,577125,560401,563197,573132,586697,619355,671472,514869,498125,494518,456555,405454,361339,373370,366861,352948,331121,309916,288819,262180,243858,230937,210909,189876,164489,141542,122799,482277
2017,647776,664447,659161,662388,677320,696840,693873,684133,676939,682760,657408,643129,631697,624410,605982,593615,598916,615946,644216,664390,693358,696480,716060,746976,735614,749268,761040,757181,756043,768592,759693,767255,770132,749715,753776,752778,761006,763432,732909,683097,670924,683063,696637,706058,734412,762948,790119,770216,787909,786032,793362,791225,793417,783577,765527,747732,720270,690499,672726,654902,628321,604749,580835,581622,572094,554967,557519,566574,579565,611187,661924,506613,488987,484603,446417,395334,351350,361906,354327,339534,316880,294935,272999,246192,226916,212590,192086,170595,145793,123626,487202
2018,630785,646396,662647,656871,660445,676459,695824,694277,684695,678305,683967,658378,644115,635617,629637,611687,599810,605678,627435,662227,678269,705151,709988,729787,737054,731955,753264,767861,766444,765681,778233,767626,770565,772554,751926,755209,753491,761200,764021,733103,682988,670815,683426,697596,706472,734773,762898,790706,770638,788211,786271,792782,790022,791979,781820,763308,745161,717455,687509,669559,651167,624283,600310,576374,576607,566278,549339,551318,559453,571617,602150,651495,497328,479220,473921,435172,384403,340379,349460,340722,324908,301443,278620,256193,228918,209143,193455,172052,150792,126625,488357
2019,614765,629886,644113,661188,655582,659611,676166,695644,695029,685963,680009,685974,659888,645371,640318,635201,617704,608080,619154,646036,676433,689856,718820,721201,716853,733168,735356,761568,777126,777005,776244,788564,774454,774479,775638,753688,755918,753406,761246,764313,732992,682949,670323,683771,697811,706377,734319,762384,790085,770036,787302,785123,790790,787675,789120,778440,759732,741577,713651,683574,665374,646680,619461,595136,571135,571094,560301,543071,544632,551667,563250,592727,640481,487771,469049,462856,423731,373460,329215,336712,326938,310258,286070,262433,239484,212081,191888,175438,153463,132375,502776
2020,599361,615483,626334,641058,658912,653482,658165,675453,694611,695154,686415,681026,687111,660643,647022,644101,639410,624053,621302,640816,655825,677564,687425,715457,702035,712061,735763,741108,768194,783701,784411,782947,793892,777527,775844,775163,752506,754278,751294,759541,762524,731474,681285,668620,682396,696281,704744,732353,760220,787870,768001,784797,782444,787541,783849,785180,773921,754922,736775,708855,678742,660240,641166,613876,589227,565177,564624,553241,535788,536656,542931,553289,581594,627239,476147,456825,449347,409819,359726,315398,320814,309975,292133,267663,242908,219392,192098,171406,154331,132148,501541
2021,579361,602297,614335,623636,639467,658172,652798,657805,675357,694630,696456,688077,683111,689375,663239,649700,648632,646430,639104,645003,652959,663159,685757,695728,712354,704555,720369,744613,750212,776508,790324,792211,788720,799406,782015,776719,774720,751084,751788,748909,757603,760904,729873,679652,667350,681500,695845,704312,731700,759274,787114,767277,783937,781442,785888,781823,782808,771123,752103,733298,705211,675196,656067,636469,608983,584032,559669,558583,546398,528560,528885,533928,543463,570334,613761,464320,444154,435420,395434,345645,301313,305178,293030,274127,249035,223864,200094,173198,152109,135074,509436
2022,596306,592565,615537,627205,635769,651286,670086,664362,668746,686025,704880,705655,696726,691424,697673,671075,655635,655951,657439,658559,663473,665659,678952,708956,718885,733638,724312,738108,760175,763478,788041,800484,800816,796070,805888,788032,782199,779114,754938,755629,751852,759832,762758,731096,680454,667751,681617,695601,703591,730686,757604,785019,764838,781127,778113,782305,778320,778706,766703,747731,728815,700335,670265,650773,630888,603109,578012,553467,551880,539339,520910,520567,524680,533111,558468,599470,451879,430771,421021,380639,330970,286768,288665,275638,255632,230387,204960,181186,154369,133640,520329
